Iterations,Markets visited,runtimes,population_size
10.0,7.0,0.052724,50.0
10.0,7.0,0.053192,50.0
12.0,7.0,0.047037,50.0
12.0,8.0,0.065709,50.0
12.0,7.0,0.061767,50.0
12.0,7.0,0.066188,50.0
12.0,7.0,0.060623,50.0
12.0,7.0,0.064381,50.0
12.0,7.0,0.066028,50.0
12.0,7.0,0.064973,50.0
12.0,7.0,0.061904,50.0
12.0,7.0,0.064027,50.0
15.0,7.0,0.081744,50.0
15.0,7.0,0.08003,50.0
15.0,7.0,0.084188,50.0
15.0,8.0,0.064021,50.0
15.0,7.0,0.074785,50.0
15.0,7.0,0.075793,50.0
15.0,7.0,0.078733,50.0
15.0,8.0,0.08116,50.0
15.0,7.0,0.082454,50.0
15.0,7.0,0.077878,50.0
17.0,7.0,0.094088,50.0
17.0,7.0,0.089011,50.0
17.0,8.0,0.091411,50.0
17.0,7.0,0.08765,50.0
17.0,7.0,0.091122,50.0
17.0,7.0,0.09211,50.0
17.0,8.0,0.089529,50.0
17.0,7.0,0.097514,50.0
17.0,7.0,0.091734,50.0
17.0,8.0,0.097252,50.0
21.0,8.0,0.096072,50.0
21.0,7.0,0.118363,50.0
21.0,7.0,0.117174,50.0
21.0,8.0,0.116528,50.0
21.0,7.0,0.107014,50.0
21.0,8.0,0.140596,50.0
21.0,7.0,0.122234,50.0
21.0,7.0,0.116966,50.0
21.0,8.0,0.116837,50.0
21.0,7.0,0.110736,50.0
24.0,8.0,0.135286,50.0
24.0,8.0,0.099615,50.0
24.0,7.0,0.132154,50.0
24.0,8.0,0.132303,50.0
24.0,7.0,0.134748,50.0
24.0,8.0,0.125146,50.0
24.0,8.0,0.139028,50.0
24.0,7.0,0.137756,50.0
24.0,8.0,0.217385,50.0
24.0,7.0,0.137344,50.0
29.0,7.0,0.164969,50.0
29.0,7.0,0.157414,50.0
29.0,7.0,0.136618,50.0
29.0,8.0,0.130445,50.0
29.0,7.0,0.1661,50.0
29.0,7.0,0.164418,50.0
29.0,8.0,0.138427,50.0
29.0,7.0,0.157158,50.0
29.0,8.0,0.160352,50.0
29.0,7.0,0.165727,50.0
34.0,8.0,0.107219,50.0
34.0,7.0,0.191298,50.0
34.0,7.0,0.192161,50.0
34.0,7.0,0.17754,50.0
34.0,8.0,0.185512,50.0
34.0,8.0,0.201569,50.0
34.0,7.0,0.190967,50.0
34.0,8.0,0.182472,50.0
34.0,7.0,0.176696,50.0
34.0,7.0,0.187249,50.0
41.0,8.0,0.237059,50.0
41.0,8.0,0.2204,50.0
41.0,7.0,0.226496,50.0
41.0,8.0,0.128329,50.0
41.0,8.0,0.212354,50.0
41.0,8.0,0.227578,50.0
41.0,8.0,0.221218,50.0
41.0,7.0,0.153448,50.0
41.0,8.0,0.218476,50.0
41.0,8.0,0.230683,50.0
49.0,8.0,0.270761,50.0
49.0,8.0,0.263781,50.0
49.0,8.0,0.284873,50.0
49.0,8.0,0.260967,50.0
49.0,8.0,0.266098,50.0
49.0,7.0,0.262666,50.0
49.0,7.0,0.261823,50.0
49.0,8.0,0.235276,50.0
49.0,7.0,0.2553,50.0
49.0,7.0,0.26061,50.0
58.0,8.0,0.186855,50.0
58.0,7.0,0.322308,50.0
58.0,7.0,0.305299,50.0
58.0,8.0,0.318466,50.0
58.0,8.0,0.327331,50.0
58.0,8.0,0.3227,50.0
58.0,8.0,0.320038,50.0
58.0,7.0,0.309614,50.0
58.0,8.0,0.318985,50.0
58.0,8.0,0.320755,50.0
68.0,8.0,0.297437,50.0
68.0,8.0,0.37446,50.0
68.0,8.0,0.367583,50.0
68.0,8.0,0.369709,50.0
68.0,7.0,0.290134,50.0
68.0,8.0,0.378409,50.0
68.0,8.0,0.257867,50.0
68.0,8.0,0.384626,50.0
68.0,8.0,0.375336,50.0
68.0,8.0,0.374085,50.0
81.0,7.0,0.429495,50.0
81.0,8.0,0.45383,50.0
81.0,8.0,0.425784,50.0
81.0,8.0,0.274745,50.0
81.0,8.0,0.439606,50.0
81.0,8.0,0.433959,50.0
81.0,8.0,0.399626,50.0
81.0,8.0,0.402865,50.0
81.0,8.0,0.44228,50.0
81.0,7.0,0.435697,50.0
96.0,8.0,0.539976,50.0
96.0,8.0,0.471544,50.0
96.0,8.0,0.534103,50.0
96.0,8.0,0.547374,50.0
96.0,8.0,0.52795,50.0
96.0,8.0,0.560018,50.0
96.0,8.0,0.517575,50.0
96.0,8.0,0.531734,50.0
96.0,8.0,0.508504,50.0
96.0,8.0,0.53701,50.0
114.0,8.0,0.643653,50.0
114.0,8.0,0.427359,50.0
114.0,8.0,0.622784,50.0
114.0,8.0,0.744913,50.0
114.0,8.0,0.639721,50.0
114.0,8.0,0.641326,50.0
114.0,8.0,0.634685,50.0
114.0,8.0,0.628647,50.0
114.0,8.0,0.495157,50.0
114.0,8.0,0.634754,50.0
135.0,8.0,0.760924,50.0
135.0,8.0,0.745183,50.0
135.0,8.0,0.68633,50.0
135.0,8.0,0.780573,50.0
135.0,8.0,0.758393,50.0
135.0,8.0,0.761022,50.0
135.0,8.0,0.74595,50.0
135.0,8.0,0.729539,50.0
135.0,8.0,0.752999,50.0
135.0,8.0,0.75378,50.0
160.0,8.0,0.886787,50.0
160.0,8.0,0.865361,50.0
160.0,8.0,0.947372,50.0
160.0,8.0,0.744182,50.0
160.0,8.0,0.791824,50.0
160.0,8.0,0.884175,50.0
160.0,8.0,0.929677,50.0
160.0,8.0,0.890614,50.0
160.0,8.0,0.903745,50.0
160.0,8.0,0.900994,50.0
190.0,8.0,0.901115,50.0
190.0,8.0,1.124656,50.0
190.0,8.0,1.023043,50.0
190.0,8.0,1.036466,50.0
190.0,8.0,1.023354,50.0
190.0,8.0,1.048598,50.0
190.0,8.0,1.063903,50.0
190.0,8.0,0.605821,50.0
190.0,8.0,1.090917,50.0
190.0,8.0,1.053604,50.0
225.0,8.0,1.263452,50.0
225.0,8.0,1.267188,50.0
225.0,8.0,1.290142,50.0
225.0,8.0,1.303825,50.0
225.0,8.0,1.281955,50.0
225.0,8.0,1.241359,50.0
225.0,8.0,1.268877,50.0
225.0,8.0,1.261834,50.0
225.0,8.0,1.126961,50.0
225.0,8.0,1.029897,50.0
266.0,7.0,1.459574,50.0
266.0,8.0,1.518769,50.0
266.0,8.0,1.523025,50.0
266.0,8.0,1.150767,50.0
266.0,8.0,1.479128,50.0
266.0,8.0,1.497504,50.0
266.0,8.0,1.503239,50.0
266.0,8.0,1.196333,50.0
266.0,8.0,1.493334,50.0
266.0,8.0,1.550532,50.0
315.0,8.0,1.792788,50.0
315.0,8.0,1.789945,50.0
315.0,8.0,1.241116,50.0
315.0,8.0,1.748077,50.0
315.0,8.0,1.853398,50.0
315.0,8.0,1.725804,50.0
315.0,8.0,1.710755,50.0
315.0,8.0,1.857677,50.0
315.0,8.0,1.779565,50.0
315.0,7.0,1.623164,50.0
374.0,8.0,2.056526,50.0
374.0,8.0,2.104089,50.0
374.0,8.0,2.076173,50.0
374.0,8.0,2.135919,50.0
374.0,7.0,2.015982,50.0
374.0,8.0,2.077828,50.0
374.0,8.0,1.929815,50.0
374.0,8.0,1.993155,50.0
374.0,8.0,2.123485,50.0
374.0,8.0,2.144543,50.0
443.0,8.0,2.243405,50.0
443.0,8.0,2.603103,50.0
443.0,8.0,2.448437,50.0
443.0,7.0,2.19223,50.0
443.0,8.0,2.111175,50.0
443.0,8.0,2.427398,50.0
443.0,8.0,2.468547,50.0
443.0,8.0,1.898659,50.0
443.0,8.0,2.492618,50.0
443.0,8.0,2.558602,50.0
524.0,8.0,2.925441,50.0
524.0,8.0,2.930299,50.0
524.0,8.0,3.004153,50.0
524.0,8.0,2.389994,50.0
524.0,8.0,2.997386,50.0
524.0,8.0,2.74552,50.0
524.0,8.0,2.929803,50.0
524.0,8.0,2.844161,50.0
524.0,8.0,2.907499,50.0
524.0,8.0,2.973406,50.0
621.0,8.0,3.52608,50.0
621.0,8.0,3.462963,50.0
621.0,8.0,3.526715,50.0
621.0,8.0,3.44807,50.0
621.0,8.0,3.467221,50.0
621.0,8.0,3.433332,50.0
621.0,8.0,3.440628,50.0
621.0,8.0,2.842928,50.0
621.0,8.0,3.613304,50.0
621.0,8.0,3.471471,50.0
736.0,8.0,3.748718,50.0
736.0,8.0,4.195424,50.0
736.0,8.0,4.172432,50.0
736.0,8.0,3.848651,50.0
736.0,8.0,4.051446,50.0
736.0,8.0,4.242395,50.0
736.0,8.0,4.122442,50.0
736.0,8.0,4.028114,50.0
736.0,8.0,4.144315,50.0
736.0,8.0,4.22163,50.0
871.0,8.0,4.648041,50.0
871.0,8.0,4.678148,50.0
871.0,8.0,4.750355,50.0
871.0,8.0,4.339997,50.0
871.0,8.0,4.153382,50.0
871.0,8.0,4.879537,50.0
871.0,8.0,4.563341,50.0
871.0,8.0,4.729666,50.0
871.0,8.0,4.988589,50.0
871.0,8.0,4.770768,50.0
1032.0,8.0,5.672575,50.0
1032.0,8.0,5.55332,50.0
1032.0,8.0,5.337091,50.0
1032.0,8.0,5.745307,50.0
1032.0,8.0,5.957108,50.0
1032.0,8.0,5.128396,50.0
1032.0,8.0,5.272256,50.0
1032.0,8.0,5.747159,50.0
1032.0,8.0,5.682477,50.0
1032.0,8.0,5.958946,50.0
1223.0,8.0,6.946075,50.0
1223.0,8.0,6.924458,50.0
1223.0,8.0,6.86266,50.0
1223.0,8.0,6.0877,50.0
1223.0,8.0,6.397539,50.0
1223.0,8.0,6.895791,50.0
1223.0,8.0,6.839982,50.0
1223.0,8.0,6.351792,50.0
1223.0,8.0,6.441314,50.0
1223.0,8.0,6.478359,50.0
1448.0,8.0,7.639481,50.0
1448.0,8.0,7.956847,50.0
1448.0,8.0,8.202701,50.0
1448.0,8.0,8.203372,50.0
1448.0,8.0,8.004341,50.0
1448.0,8.0,8.133415,50.0
1448.0,8.0,7.671052,50.0
1448.0,8.0,7.827271,50.0
1448.0,8.0,8.053681,50.0
1448.0,8.0,7.037476,50.0
1715.0,8.0,9.475335,50.0
1715.0,8.0,9.821405,50.0
1715.0,8.0,9.826363,50.0
1715.0,8.0,8.828633,50.0
1715.0,8.0,9.8129,50.0
1715.0,8.0,8.442326,50.0
1715.0,8.0,9.328444,50.0
1715.0,8.0,8.952511,50.0
1715.0,8.0,9.773873,50.0
1715.0,8.0,9.140699,50.0
2032.0,8.0,11.149582,50.0
2032.0,8.0,11.108089,50.0
2032.0,8.0,11.320759,50.0
2032.0,8.0,9.946251,50.0
2032.0,8.0,11.220589,50.0
2032.0,8.0,11.742119,50.0
2032.0,8.0,11.24003,50.0
2032.0,8.0,11.730648,50.0
2032.0,8.0,11.107189,50.0
2032.0,8.0,11.659537,50.0
2407.0,8.0,13.232182,50.0
2407.0,8.0,11.377747,50.0
2407.0,8.0,13.592269,50.0
2407.0,8.0,13.700303,50.0
2407.0,8.0,13.606622,50.0
2407.0,8.0,13.230584,50.0
2407.0,8.0,13.705448,50.0
2407.0,8.0,13.571191,50.0
2407.0,8.0,13.063579,50.0
2407.0,8.0,13.161876,50.0
2851.0,8.0,15.739346,50.0
2851.0,8.0,15.697606,50.0
2851.0,8.0,15.321441,50.0
2851.0,8.0,15.829897,50.0
2851.0,8.0,16.370716,50.0
2851.0,8.0,15.398319,50.0
2851.0,8.0,16.055683,50.0
2851.0,8.0,16.096964,50.0
2851.0,8.0,16.366552,50.0
2851.0,8.0,14.022686,50.0
3377.0,8.0,19.399276,50.0
3377.0,8.0,18.603922,50.0
3377.0,8.0,16.814573,50.0
3377.0,8.0,18.033935,50.0
3377.0,8.0,18.286699,50.0
3377.0,8.0,16.904943,50.0
3377.0,8.0,19.353799,50.0
3377.0,8.0,18.159828,50.0
3377.0,8.0,19.404141,50.0
3377.0,8.0,19.491448,50.0
4000.0,8.0,21.584984,50.0
4000.0,8.0,21.050834,50.0
4000.0,8.0,22.831022,50.0
4000.0,8.0,20.848028,50.0
4000.0,8.0,22.905968,50.0
4000.0,8.0,22.652463,50.0
4000.0,8.0,22.339423,50.0
4000.0,8.0,22.881191,50.0
4000.0,8.0,22.645745,50.0
4000.0,8.0,22.565983,50.0
1.0,7.0,0.00858,100.0
1.0,7.0,0.008938,100.0
1.0,6.0,0.010527,100.0
1.0,6.0,0.010608,100.0
1.0,6.0,0.007013,100.0
1.0,6.0,0.008621,100.0
1.0,6.0,0.009283,100.0
1.0,7.0,0.010582,100.0
1.0,7.0,0.010407,100.0
1.0,7.0,0.009797,100.0
2.0,7.0,0.017744,100.0
2.0,7.0,0.01219,100.0
2.0,6.0,0.020214,100.0
2.0,6.0,0.018933,100.0
2.0,6.0,0.010931,100.0
2.0,7.0,0.018515,100.0
2.0,7.0,0.02015,100.0
2.0,7.0,0.021006,100.0
2.0,7.0,0.018018,100.0
2.0,7.0,0.021178,100.0
3.0,7.0,0.031078,100.0
3.0,7.0,0.028646,100.0
3.0,7.0,0.027362,100.0
3.0,7.0,0.027802,100.0
3.0,7.0,0.028684,100.0
3.0,7.0,0.031377,100.0
3.0,7.0,0.028915,100.0
3.0,7.0,0.021079,100.0
3.0,7.0,0.028533,100.0
3.0,7.0,0.031252,100.0
4.0,7.0,0.041158,100.0
4.0,7.0,0.037348,100.0
4.0,7.0,0.040076,100.0
4.0,7.0,0.037928,100.0
4.0,7.0,0.037805,100.0
4.0,7.0,0.038635,100.0
4.0,7.0,0.042039,100.0
4.0,7.0,0.041191,100.0
4.0,7.0,0.039384,100.0
4.0,7.0,0.037407,100.0
5.0,7.0,0.027481,100.0
5.0,7.0,0.048222,100.0
5.0,7.0,0.05144,100.0
5.0,7.0,0.038307,100.0
5.0,7.0,0.051994,100.0
5.0,7.0,0.051817,100.0
5.0,7.0,0.047525,100.0
5.0,7.0,0.051139,100.0
5.0,7.0,0.053019,100.0
5.0,7.0,0.051921,100.0
6.0,7.0,0.064001,100.0
6.0,7.0,0.057954,100.0
6.0,7.0,0.057188,100.0
6.0,7.0,0.033929,100.0
6.0,8.0,0.064456,100.0
6.0,7.0,0.064151,100.0
6.0,7.0,0.064975,100.0
6.0,8.0,0.061551,100.0
6.0,7.0,0.05747,100.0
6.0,7.0,0.063299,100.0
7.0,7.0,0.064992,100.0
7.0,7.0,0.043679,100.0
7.0,8.0,0.073706,100.0
7.0,7.0,0.065951,100.0
7.0,8.0,0.075772,100.0
7.0,7.0,0.076054,100.0
7.0,7.0,0.076297,100.0
7.0,7.0,0.065754,100.0
7.0,7.0,0.07443,100.0
7.0,8.0,0.073808,100.0
9.0,7.0,0.089089,100.0
9.0,7.0,0.095695,100.0
9.0,7.0,0.076415,100.0
9.0,7.0,0.095953,100.0
9.0,7.0,0.074517,100.0
9.0,7.0,0.085865,100.0
9.0,7.0,0.094664,100.0
9.0,8.0,0.05124,100.0
9.0,7.0,0.093596,100.0
9.0,7.0,0.093652,100.0
10.0,7.0,0.099688,100.0
10.0,8.0,0.107288,100.0
10.0,7.0,0.107973,100.0
10.0,7.0,0.101622,100.0
10.0,8.0,0.103889,100.0
10.0,7.0,0.105059,100.0
10.0,8.0,0.105337,100.0
10.0,8.0,0.10475,100.0
10.0,7.0,0.058845,100.0
10.0,8.0,0.100604,100.0
12.0,7.0,0.125396,100.0
12.0,8.0,0.122985,100.0
12.0,7.0,0.127387,100.0
12.0,8.0,0.069296,100.0
12.0,7.0,0.123921,100.0
12.0,7.0,0.126733,100.0
12.0,8.0,0.121793,100.0
12.0,8.0,0.129685,100.0
12.0,8.0,0.128013,100.0
12.0,7.0,0.12399,100.0
15.0,7.0,0.160475,100.0
15.0,7.0,0.157123,100.0
15.0,8.0,0.158335,100.0
15.0,7.0,0.157456,100.0
15.0,8.0,0.08757,100.0
15.0,7.0,0.157113,100.0
15.0,7.0,0.152473,100.0
15.0,8.0,0.156376,100.0
15.0,7.0,0.162069,100.0
15.0,8.0,0.090225,100.0
17.0,8.0,0.195226,100.0
17.0,7.0,0.179356,100.0
17.0,7.0,0.170928,100.0
17.0,7.0,0.173639,100.0
17.0,7.0,0.184412,100.0
17.0,7.0,0.182602,100.0
17.0,7.0,0.176245,100.0
17.0,7.0,0.174399,100.0
17.0,7.0,0.169494,100.0
17.0,8.0,0.104078,100.0
21.0,8.0,0.220701,100.0
21.0,8.0,0.242379,100.0
21.0,7.0,0.220958,100.0
21.0,8.0,0.207957,100.0
21.0,8.0,0.199779,100.0
21.0,8.0,0.234513,100.0
21.0,8.0,0.222327,100.0
21.0,8.0,0.220583,100.0
21.0,7.0,0.162485,100.0
21.0,8.0,0.232885,100.0
24.0,8.0,0.254384,100.0
24.0,8.0,0.24703,100.0
24.0,8.0,0.244928,100.0
24.0,8.0,0.243758,100.0
24.0,7.0,0.252522,100.0
24.0,8.0,0.200831,100.0
24.0,8.0,0.24738,100.0
24.0,8.0,0.264573,100.0
24.0,8.0,0.248077,100.0
24.0,8.0,0.364658,100.0
29.0,8.0,0.307691,100.0
29.0,8.0,0.315949,100.0
29.0,8.0,0.290245,100.0
29.0,8.0,0.275957,100.0
29.0,7.0,0.296668,100.0
29.0,8.0,0.308392,100.0
29.0,8.0,0.333773,100.0
29.0,8.0,0.315134,100.0
29.0,8.0,0.29116,100.0
29.0,7.0,0.284169,100.0
34.0,8.0,0.34872,100.0
34.0,8.0,0.367765,100.0
34.0,8.0,0.365967,100.0
34.0,8.0,0.359793,100.0
34.0,8.0,0.335688,100.0
34.0,8.0,0.278912,100.0
34.0,7.0,0.354092,100.0
34.0,8.0,0.35815,100.0
34.0,7.0,0.353284,100.0
34.0,8.0,0.377769,100.0
41.0,8.0,0.445057,100.0
41.0,8.0,0.445144,100.0
41.0,8.0,0.453271,100.0
41.0,8.0,0.441615,100.0
41.0,8.0,0.446185,100.0
41.0,8.0,0.326469,100.0
41.0,7.0,0.429132,100.0
41.0,7.0,0.440884,100.0
41.0,7.0,0.433412,100.0
41.0,7.0,0.433691,100.0
49.0,8.0,0.5344,100.0
49.0,8.0,0.503926,100.0
49.0,8.0,0.535736,100.0
49.0,7.0,0.517801,100.0
49.0,8.0,0.535373,100.0
49.0,7.0,0.530076,100.0
49.0,8.0,0.544904,100.0
49.0,8.0,0.514164,100.0
49.0,8.0,0.516351,100.0
49.0,8.0,0.544795,100.0
58.0,8.0,0.359773,100.0
58.0,8.0,0.538452,100.0
58.0,8.0,0.63691,100.0
58.0,8.0,0.618328,100.0
58.0,8.0,0.650328,100.0
58.0,8.0,0.651833,100.0
58.0,8.0,0.651156,100.0
58.0,8.0,0.459677,100.0
58.0,8.0,0.631422,100.0
58.0,8.0,0.6537,100.0
68.0,8.0,0.752757,100.0
68.0,8.0,0.7317,100.0
68.0,8.0,0.745385,100.0
68.0,8.0,0.62723,100.0
68.0,8.0,0.807777,100.0
68.0,8.0,0.72942,100.0
68.0,8.0,0.713981,100.0
68.0,8.0,0.639648,100.0
68.0,8.0,0.74548,100.0
68.0,8.0,0.586069,100.0
81.0,8.0,0.592636,100.0
81.0,8.0,0.876885,100.0
81.0,8.0,0.909325,100.0
81.0,8.0,0.892708,100.0
81.0,8.0,0.901471,100.0
81.0,8.0,0.883397,100.0
81.0,8.0,0.85883,100.0
81.0,8.0,0.84912,100.0
81.0,8.0,0.864356,100.0
81.0,8.0,0.855702,100.0
96.0,8.0,1.037214,100.0
96.0,8.0,1.020083,100.0
96.0,8.0,0.928694,100.0
96.0,8.0,1.017874,100.0
96.0,8.0,0.998723,100.0
96.0,8.0,1.135681,100.0
96.0,8.0,1.064953,100.0
96.0,8.0,1.076766,100.0
96.0,8.0,1.089076,100.0
96.0,8.0,1.021719,100.0
114.0,8.0,1.212777,100.0
114.0,8.0,1.263074,100.0
114.0,8.0,1.197207,100.0
114.0,8.0,1.281634,100.0
114.0,8.0,0.796235,100.0
114.0,8.0,1.221512,100.0
114.0,8.0,1.253223,100.0
114.0,8.0,1.16802,100.0
114.0,8.0,1.268399,100.0
114.0,8.0,1.069142,100.0
135.0,8.0,1.548465,100.0
135.0,8.0,1.456347,100.0
135.0,8.0,1.546622,100.0
135.0,8.0,1.564165,100.0
135.0,8.0,1.404349,100.0
135.0,8.0,0.936873,100.0
135.0,8.0,1.514157,100.0
135.0,8.0,1.420662,100.0
135.0,8.0,1.461089,100.0
135.0,8.0,1.433019,100.0
160.0,8.0,1.717578,100.0
160.0,8.0,1.734421,100.0
160.0,8.0,1.738874,100.0
160.0,8.0,1.658289,100.0
160.0,8.0,1.802999,100.0
160.0,8.0,1.724786,100.0
160.0,8.0,1.663982,100.0
160.0,8.0,1.785086,100.0
160.0,8.0,1.734775,100.0
160.0,8.0,1.790234,100.0
190.0,8.0,2.104459,100.0
190.0,8.0,1.905567,100.0
190.0,8.0,2.151268,100.0
190.0,8.0,1.848953,100.0
190.0,8.0,2.109565,100.0
190.0,8.0,2.18641,100.0
190.0,8.0,1.634377,100.0
190.0,8.0,2.053031,100.0
190.0,8.0,2.147836,100.0
190.0,8.0,1.915027,100.0
225.0,8.0,2.446431,100.0
225.0,8.0,2.458913,100.0
225.0,8.0,1.711414,100.0
225.0,8.0,2.464845,100.0
225.0,8.0,2.410135,100.0
225.0,8.0,2.490881,100.0
225.0,8.0,2.339409,100.0
225.0,8.0,2.514652,100.0
225.0,8.0,2.43412,100.0
225.0,8.0,2.41368,100.0
266.0,8.0,2.644525,100.0
266.0,8.0,2.728277,100.0
266.0,8.0,2.685423,100.0
266.0,8.0,2.890042,100.0
266.0,8.0,2.94879,100.0
266.0,8.0,2.881609,100.0
266.0,8.0,2.8836,100.0
266.0,8.0,2.058587,100.0
266.0,8.0,2.822778,100.0
266.0,8.0,2.938646,100.0
315.0,8.0,3.440926,100.0
315.0,8.0,3.383946,100.0
315.0,8.0,3.509823,100.0
315.0,8.0,2.990811,100.0
315.0,8.0,3.442717,100.0
315.0,8.0,3.285943,100.0
315.0,8.0,3.458843,100.0
315.0,8.0,3.358779,100.0
315.0,8.0,3.565945,100.0
315.0,8.0,3.553441,100.0
374.0,8.0,4.225856,100.0
374.0,8.0,4.006276,100.0
374.0,8.0,3.525408,100.0
374.0,8.0,3.444936,100.0
374.0,8.0,3.790539,100.0
374.0,8.0,4.203724,100.0
374.0,8.0,4.090731,100.0
374.0,8.0,3.987341,100.0
374.0,8.0,4.211814,100.0
374.0,8.0,4.125997,100.0
443.0,8.0,4.262083,100.0
443.0,8.0,4.89216,100.0
443.0,8.0,4.943107,100.0
443.0,8.0,4.903913,100.0
443.0,8.0,4.672035,100.0
443.0,8.0,4.767359,100.0
443.0,8.0,4.921528,100.0
443.0,8.0,4.767198,100.0
443.0,8.0,4.878513,100.0
443.0,8.0,4.887382,100.0
524.0,8.0,5.522764,100.0
524.0,8.0,5.494878,100.0
524.0,8.0,5.679247,100.0
524.0,8.0,4.823206,100.0
524.0,8.0,5.705634,100.0
524.0,8.0,6.032892,100.0
524.0,8.0,5.690704,100.0
524.0,8.0,5.856759,100.0
524.0,8.0,4.681093,100.0
524.0,8.0,5.370055,100.0
621.0,8.0,5.882738,100.0
621.0,8.0,6.705618,100.0
621.0,8.0,6.873675,100.0
621.0,8.0,6.874817,100.0
621.0,8.0,7.083103,100.0
621.0,8.0,6.821393,100.0
621.0,8.0,6.551164,100.0
621.0,8.0,6.71062,100.0
621.0,8.0,7.038103,100.0
621.0,8.0,6.949083,100.0
736.0,8.0,7.979535,100.0
736.0,8.0,7.935183,100.0
736.0,8.0,7.672779,100.0
736.0,8.0,7.41181,100.0
736.0,8.0,7.598222,100.0
736.0,8.0,8.381983,100.0
736.0,8.0,7.586079,100.0
736.0,8.0,7.994828,100.0
736.0,8.0,8.096347,100.0
736.0,8.0,7.098346,100.0
871.0,8.0,9.33606,100.0
871.0,8.0,9.847833,100.0
871.0,8.0,9.008139,100.0
871.0,8.0,9.154923,100.0
871.0,8.0,9.380985,100.0
871.0,8.0,9.356917,100.0
871.0,8.0,8.716265,100.0
871.0,8.0,9.012392,100.0
871.0,8.0,9.250463,100.0
871.0,8.0,9.641224,100.0
1032.0,8.0,10.672987,100.0
1032.0,8.0,10.794739,100.0
1032.0,8.0,10.831549,100.0
1032.0,8.0,10.313829,100.0
1032.0,8.0,11.287867,100.0
1032.0,8.0,10.889479,100.0
1032.0,8.0,11.295409,100.0
1032.0,8.0,10.58582,100.0
1032.0,8.0,11.646971,100.0
1032.0,8.0,10.982821,100.0
1223.0,8.0,13.547722,100.0
1223.0,8.0,13.557531,100.0
1223.0,8.0,13.438512,100.0
1223.0,8.0,11.946334,100.0
1223.0,8.0,13.270258,100.0
1223.0,8.0,13.323558,100.0
1223.0,8.0,13.553007,100.0
1223.0,8.0,12.714545,100.0
1223.0,8.0,13.701272,100.0
1223.0,8.0,12.567203,100.0
1448.0,8.0,14.43533,100.0
1448.0,8.0,15.898188,100.0
1448.0,8.0,13.872885,100.0
1448.0,8.0,15.844789,100.0
