Iterations,Markets visited,runtimes,population_size
12.0,8.0,0.071112,50.0
12.0,8.0,0.072309,50.0
12.0,9.0,0.069809,50.0
12.0,9.0,0.073604,50.0
12.0,9.0,0.071334,50.0
15.0,9.0,0.090137,50.0
15.0,9.0,0.088742,50.0
15.0,9.0,0.088812,50.0
15.0,9.0,0.091134,50.0
15.0,8.0,0.085149,50.0
15.0,8.0,0.065252,50.0
15.0,9.0,0.105551,50.0
15.0,10.0,0.093419,50.0
15.0,9.0,0.08549,50.0
15.0,9.0,0.075077,50.0
17.0,9.0,0.108164,50.0
17.0,9.0,0.107774,50.0
17.0,9.0,0.108728,50.0
17.0,9.0,0.10513,50.0
17.0,9.0,0.097737,50.0
17.0,9.0,0.103145,50.0
17.0,9.0,0.100146,50.0
17.0,9.0,0.102894,50.0
17.0,9.0,0.103063,50.0
17.0,10.0,0.0898,50.0
21.0,9.0,0.120779,50.0
21.0,9.0,0.122704,50.0
21.0,9.0,0.130182,50.0
21.0,9.0,0.143063,50.0
21.0,10.0,0.122005,50.0
21.0,9.0,0.125811,50.0
21.0,10.0,0.118929,50.0
21.0,10.0,0.133116,50.0
21.0,10.0,0.101794,50.0
21.0,8.0,0.115534,50.0
24.0,10.0,0.155315,50.0
24.0,9.0,0.146273,50.0
24.0,10.0,0.150221,50.0
24.0,10.0,0.14987,50.0
24.0,9.0,0.14444,50.0
24.0,9.0,0.095244,50.0
24.0,9.0,0.143684,50.0
24.0,10.0,0.135077,50.0
24.0,10.0,0.147151,50.0
24.0,9.0,0.142768,50.0
29.0,10.0,0.162768,50.0
29.0,11.0,0.178909,50.0
29.0,10.0,0.168176,50.0
29.0,9.0,0.11969,50.0
29.0,10.0,0.167313,50.0
29.0,10.0,0.171077,50.0
29.0,10.0,0.167527,50.0
29.0,9.0,0.164914,50.0
29.0,9.0,0.125537,50.0
29.0,9.0,0.162161,50.0
34.0,10.0,0.194142,50.0
34.0,10.0,0.198309,50.0
34.0,10.0,0.200037,50.0
34.0,10.0,0.142396,50.0
34.0,9.0,0.201869,50.0
34.0,9.0,0.215551,50.0
34.0,10.0,0.199154,50.0
34.0,9.0,0.208689,50.0
34.0,10.0,0.199937,50.0
34.0,9.0,0.197956,50.0
41.0,10.0,0.259639,50.0
41.0,10.0,0.236694,50.0
41.0,10.0,0.208582,50.0
41.0,10.0,0.215646,50.0
41.0,9.0,0.242188,50.0
41.0,9.0,0.249167,50.0
41.0,10.0,0.241449,50.0
41.0,10.0,0.142669,50.0
41.0,10.0,0.246211,50.0
41.0,9.0,0.241342,50.0
49.0,10.0,0.300904,50.0
49.0,10.0,0.295683,50.0
49.0,10.0,0.292692,50.0
49.0,11.0,0.301681,50.0
49.0,9.0,0.315071,50.0
49.0,10.0,0.307747,50.0
49.0,9.0,0.29465,50.0
49.0,9.0,0.341211,50.0
49.0,10.0,0.290694,50.0
49.0,10.0,0.202242,50.0
58.0,10.0,0.358592,50.0
58.0,9.0,0.34983,50.0
58.0,10.0,0.372322,50.0
58.0,10.0,0.3654,50.0
58.0,10.0,0.353223,50.0
58.0,10.0,0.36536,50.0
58.0,10.0,0.353032,50.0
58.0,10.0,0.360037,50.0
58.0,10.0,0.367783,50.0
58.0,10.0,0.349282,50.0
68.0,10.0,0.390819,50.0
68.0,10.0,0.426643,50.0
68.0,9.0,0.371513,50.0
68.0,10.0,0.430062,50.0
68.0,10.0,0.414679,50.0
68.0,10.0,0.431878,50.0
68.0,10.0,0.407184,50.0
68.0,10.0,0.438435,50.0
68.0,10.0,0.44281,50.0
68.0,10.0,0.431208,50.0
81.0,10.0,0.576249,50.0
81.0,10.0,0.585686,50.0
81.0,10.0,0.517562,50.0
81.0,10.0,0.48566,50.0
81.0,10.0,0.51719,50.0
81.0,9.0,0.513922,50.0
81.0,9.0,0.505784,50.0
81.0,10.0,0.510471,50.0
81.0,11.0,0.524823,50.0
81.0,9.0,0.512022,50.0
96.0,11.0,0.59838,50.0
96.0,10.0,0.480956,50.0
96.0,10.0,0.381332,50.0
96.0,9.0,0.605583,50.0
96.0,10.0,0.577438,50.0
96.0,10.0,0.603499,50.0
96.0,10.0,0.359784,50.0
96.0,9.0,0.58001,50.0
96.0,9.0,0.596562,50.0
96.0,10.0,0.601878,50.0
114.0,10.0,0.707792,50.0
114.0,11.0,0.702123,50.0
114.0,10.0,0.691619,50.0
114.0,10.0,0.70704,50.0
114.0,9.0,0.699129,50.0
114.0,10.0,0.704011,50.0
114.0,10.0,0.719398,50.0
114.0,11.0,0.706396,50.0
114.0,10.0,0.723896,50.0
114.0,9.0,0.492917,50.0
135.0,9.0,0.840048,50.0
135.0,11.0,0.83058,50.0
135.0,10.0,0.827768,50.0
135.0,10.0,0.867811,50.0
135.0,11.0,0.875247,50.0
135.0,11.0,0.855372,50.0
135.0,10.0,0.859388,50.0
135.0,10.0,0.846436,50.0
135.0,10.0,0.839983,50.0
135.0,10.0,0.814913,50.0
160.0,11.0,1.012476,50.0
160.0,10.0,0.60933,50.0
160.0,10.0,0.995637,50.0
160.0,10.0,0.979264,50.0
160.0,11.0,1.052771,50.0
160.0,11.0,1.031334,50.0
160.0,10.0,0.986485,50.0
160.0,10.0,0.960134,50.0
160.0,10.0,1.101424,50.0
160.0,10.0,0.885715,50.0
190.0,11.0,1.20408,50.0
190.0,9.0,1.186335,50.0
190.0,11.0,1.338487,50.0
190.0,11.0,1.220488,50.0
190.0,9.0,1.223879,50.0
190.0,10.0,1.178224,50.0
190.0,10.0,1.008113,50.0
190.0,10.0,1.162017,50.0
190.0,10.0,1.239398,50.0
190.0,11.0,1.226708,50.0
225.0,11.0,1.46224,50.0
225.0,10.0,1.311786,50.0
225.0,10.0,1.319652,50.0
225.0,10.0,1.419856,50.0
225.0,10.0,1.353071,50.0
225.0,10.0,1.089848,50.0
225.0,10.0,1.456134,50.0
225.0,9.0,1.442238,50.0
225.0,12.0,1.27239,50.0
225.0,11.0,1.461525,50.0
266.0,10.0,1.616445,50.0
266.0,10.0,1.651093,50.0
266.0,10.0,1.617191,50.0
266.0,11.0,1.801566,50.0
266.0,11.0,1.601001,50.0
266.0,10.0,1.69134,50.0
266.0,10.0,1.748753,50.0
266.0,10.0,1.698573,50.0
266.0,10.0,1.727762,50.0
266.0,10.0,1.058772,50.0
315.0,10.0,2.000022,50.0
315.0,10.0,1.924326,50.0
315.0,10.0,1.99294,50.0
315.0,11.0,2.053706,50.0
315.0,11.0,2.084281,50.0
315.0,11.0,2.049885,50.0
315.0,10.0,2.065747,50.0
315.0,10.0,2.015988,50.0
315.0,11.0,2.093653,50.0
315.0,10.0,1.946243,50.0
374.0,10.0,2.418084,50.0
374.0,10.0,2.249152,50.0
374.0,10.0,2.225015,50.0
374.0,11.0,1.976922,50.0
374.0,11.0,2.444534,50.0
374.0,10.0,2.352593,50.0
374.0,10.0,2.354407,50.0
374.0,10.0,2.204035,50.0
374.0,10.0,2.411875,50.0
374.0,11.0,2.453688,50.0
443.0,10.0,2.618887,50.0
443.0,11.0,2.926044,50.0
443.0,11.0,2.893385,50.0
443.0,10.0,2.770263,50.0
443.0,10.0,2.928612,50.0
443.0,10.0,2.681088,50.0
443.0,10.0,2.497224,50.0
443.0,10.0,2.822531,50.0
443.0,11.0,2.883689,50.0
443.0,10.0,2.836131,50.0
524.0,10.0,3.163249,50.0
524.0,10.0,3.297786,50.0
524.0,10.0,3.265188,50.0
524.0,11.0,3.212742,50.0
524.0,11.0,3.209001,50.0
524.0,11.0,3.044594,50.0
524.0,10.0,3.355565,50.0
524.0,10.0,3.399478,50.0
524.0,10.0,3.141341,50.0
524.0,11.0,3.46041,50.0
621.0,10.0,3.914282,50.0
621.0,10.0,3.821094,50.0
621.0,11.0,4.288838,50.0
621.0,11.0,3.805178,50.0
621.0,11.0,4.200962,50.0
621.0,10.0,3.783958,50.0
621.0,11.0,4.033051,50.0
621.0,10.0,3.809351,50.0
621.0,10.0,3.905992,50.0
621.0,10.0,3.970093,50.0
736.0,11.0,4.804138,50.0
736.0,10.0,4.379499,50.0
736.0,11.0,4.806146,50.0
736.0,11.0,4.244525,50.0
736.0,10.0,4.197531,50.0
736.0,10.0,4.667023,50.0
736.0,10.0,4.659041,50.0
736.0,11.0,4.772114,50.0
736.0,10.0,4.008545,50.0
736.0,10.0,4.808048,50.0
871.0,11.0,5.565228,50.0
871.0,11.0,5.938336,50.0
871.0,11.0,5.323454,50.0
871.0,10.0,5.597921,50.0
871.0,10.0,5.710618,50.0
871.0,10.0,4.727363,50.0
871.0,10.0,5.397812,50.0
871.0,10.0,5.361809,50.0
871.0,11.0,5.634109,50.0
871.0,10.0,5.562862,50.0
1032.0,11.0,6.80817,50.0
1032.0,11.0,6.497368,50.0
1032.0,11.0,6.212367,50.0
1032.0,11.0,6.029805,50.0
1032.0,11.0,6.997332,50.0
1032.0,11.0,6.629784,50.0
1032.0,11.0,6.735682,50.0
1032.0,11.0,6.886571,50.0
1032.0,10.0,6.711999,50.0
1032.0,11.0,5.909366,50.0
1223.0,11.0,8.218042,50.0
1223.0,11.0,7.889125,50.0
1223.0,11.0,7.598505,50.0
1223.0,11.0,7.995759,50.0
1223.0,11.0,8.101219,50.0
1223.0,10.0,7.649472,50.0
1223.0,10.0,6.918101,50.0
1223.0,11.0,7.944035,50.0
1223.0,10.0,7.876019,50.0
1223.0,11.0,8.120249,50.0
1448.0,11.0,9.140574,50.0
1448.0,11.0,9.36177,50.0
1448.0,11.0,9.332009,50.0
1448.0,10.0,9.221242,50.0
1448.0,10.0,9.33717,50.0
1448.0,10.0,8.123569,50.0
1448.0,10.0,8.786846,50.0
1448.0,10.0,9.276196,50.0
1448.0,10.0,8.947257,50.0
1448.0,11.0,9.062802,50.0
1715.0,11.0,10.807591,50.0
1715.0,11.0,11.02641,50.0
1715.0,11.0,10.194997,50.0
1715.0,10.0,10.855074,50.0
1715.0,11.0,11.72922,50.0
1715.0,10.0,10.829116,50.0
1715.0,10.0,10.99499,50.0
1715.0,11.0,11.349925,50.0
1715.0,11.0,11.518502,50.0
1715.0,11.0,9.368381,50.0
2032.0,11.0,12.737487,50.0
2032.0,10.0,13.110481,50.0
2032.0,11.0,13.28452,50.0
2032.0,11.0,12.871701,50.0
2032.0,10.0,13.054465,50.0
2032.0,10.0,13.169901,50.0
2032.0,10.0,12.178334,50.0
2032.0,10.0,13.330259,50.0
2032.0,10.0,12.20676,50.0
2032.0,10.0,13.200217,50.0
2407.0,10.0,15.925833,50.0
2407.0,10.0,15.606392,50.0
2407.0,10.0,15.076273,50.0
2407.0,10.0,14.60588,50.0
2407.0,11.0,15.283542,50.0
2407.0,11.0,14.072881,50.0
2407.0,11.0,15.932783,50.0
2407.0,11.0,15.693193,50.0
2407.0,10.0,14.587512,50.0
2407.0,11.0,14.949083,50.0
2851.0,11.0,18.385258,50.0
2851.0,11.0,18.321309,50.0
2851.0,11.0,19.055352,50.0
2851.0,11.0,18.555567,50.0
2851.0,11.0,18.443015,50.0
2851.0,11.0,18.214111,50.0
2851.0,11.0,19.274346,50.0
2851.0,11.0,18.563305,50.0
2851.0,11.0,17.380825,50.0
2851.0,11.0,18.687392,50.0
3377.0,11.0,20.823425,50.0
3377.0,11.0,21.368497,50.0
3377.0,11.0,21.374079,50.0
3377.0,11.0,22.031515,50.0
3377.0,11.0,20.59134,50.0
3377.0,10.0,21.18435,50.0
3377.0,10.0,21.577573,50.0
3377.0,10.0,21.721779,50.0
3377.0,10.0,20.79869,50.0
3377.0,10.0,20.114792,50.0
4000.0,10.0,26.291185,50.0
4000.0,10.0,26.244751,50.0
4000.0,10.0,24.520198,50.0
4000.0,10.0,25.605545,50.0
4000.0,10.0,25.626237,50.0
4000.0,10.0,25.889974,50.0
4000.0,10.0,26.036294,50.0
4000.0,10.0,25.596825,50.0
4000.0,10.0,24.838134,50.0
4000.0,10.0,25.013233,50.0
1.0,7.0,0.00955,100.0
1.0,8.0,0.011333,100.0
1.0,7.0,0.010751,100.0
1.0,8.0,0.010825,100.0
1.0,7.0,0.011209,100.0
1.0,7.0,0.009354,100.0
1.0,7.0,0.010136,100.0
1.0,7.0,0.009368,100.0
1.0,8.0,0.009955,100.0
1.0,8.0,0.009963,100.0
2.0,7.0,0.016784,100.0
2.0,7.0,0.015276,100.0
2.0,8.0,0.017609,100.0
2.0,8.0,0.02325,100.0
2.0,8.0,0.021665,100.0
2.0,7.0,0.021882,100.0
2.0,8.0,0.02217,100.0
2.0,8.0,0.01235,100.0
2.0,8.0,0.020292,100.0
2.0,8.0,0.020641,100.0
3.0,8.0,0.032277,100.0
3.0,8.0,0.030877,100.0
3.0,8.0,0.030313,100.0
3.0,8.0,0.033168,100.0
3.0,9.0,0.0302,100.0
3.0,9.0,0.036313,100.0
3.0,7.0,0.030381,100.0
3.0,8.0,0.030736,100.0
3.0,8.0,0.0204,100.0
3.0,8.0,0.035053,100.0
4.0,8.0,0.04477,100.0
4.0,8.0,0.045518,100.0
4.0,8.0,0.0551,100.0
4.0,8.0,0.045266,100.0
4.0,8.0,0.036738,100.0
4.0,8.0,0.04194,100.0
4.0,7.0,0.044872,100.0
4.0,8.0,0.045035,100.0
4.0,9.0,0.043246,100.0
4.0,9.0,0.04583,100.0
5.0,9.0,0.052632,100.0
5.0,8.0,0.053867,100.0
5.0,9.0,0.052776,100.0
5.0,8.0,0.04804,100.0
5.0,8.0,0.045222,100.0
5.0,8.0,0.050544,100.0
5.0,8.0,0.054417,100.0
5.0,8.0,0.059368,100.0
5.0,8.0,0.087704,100.0
5.0,9.0,0.053746,100.0
6.0,9.0,0.070749,100.0
6.0,8.0,0.071569,100.0
6.0,9.0,0.066386,100.0
6.0,9.0,0.066907,100.0
6.0,8.0,0.07118,100.0
6.0,8.0,0.062556,100.0
6.0,9.0,0.066417,100.0
6.0,9.0,0.064177,100.0
6.0,8.0,0.065214,100.0
6.0,8.0,0.049327,100.0
7.0,9.0,0.075937,100.0
7.0,8.0,0.072848,100.0
7.0,9.0,0.081862,100.0
7.0,9.0,0.085742,100.0
7.0,9.0,0.076791,100.0
7.0,9.0,0.080951,100.0
7.0,9.0,0.08329,100.0
7.0,9.0,0.078129,100.0
7.0,9.0,0.080287,100.0
7.0,8.0,0.080363,100.0
9.0,9.0,0.106322,100.0
9.0,8.0,0.071026,100.0
9.0,8.0,0.096218,100.0
9.0,8.0,0.115576,100.0
9.0,8.0,0.149751,100.0
9.0,9.0,0.1007,100.0
9.0,9.0,0.111754,100.0
9.0,9.0,0.102567,100.0
9.0,9.0,0.09828,100.0
9.0,8.0,0.10283,100.0
10.0,9.0,0.116661,100.0
10.0,9.0,0.1124,100.0
10.0,8.0,0.102612,100.0
10.0,9.0,0.103566,100.0
10.0,10.0,0.11538,100.0
10.0,8.0,0.112243,100.0
10.0,9.0,0.065144,100.0
10.0,8.0,0.112488,100.0
10.0,9.0,0.113596,100.0
10.0,9.0,0.09647,100.0
12.0,9.0,0.136851,100.0
12.0,8.0,0.129916,100.0
12.0,9.0,0.128646,100.0
12.0,10.0,0.147206,100.0
12.0,9.0,0.141001,100.0
12.0,9.0,0.135103,100.0
12.0,9.0,0.081892,100.0
12.0,9.0,0.139645,100.0
12.0,9.0,0.138555,100.0
12.0,9.0,0.141254,100.0
15.0,9.0,0.162718,100.0
15.0,10.0,0.175011,100.0
15.0,10.0,0.153094,100.0
15.0,8.0,0.182276,100.0
15.0,9.0,0.163379,100.0
15.0,10.0,0.163132,100.0
15.0,8.0,0.103343,100.0
15.0,9.0,0.16606,100.0
15.0,9.0,0.173794,100.0
15.0,9.0,0.177694,100.0
17.0,9.0,0.187498,100.0
17.0,9.0,0.190179,100.0
17.0,9.0,0.190794,100.0
17.0,9.0,0.18695,100.0
17.0,9.0,0.192915,100.0
17.0,9.0,0.197581,100.0
17.0,10.0,0.190886,100.0
17.0,10.0,0.197205,100.0
17.0,9.0,0.116781,100.0
17.0,9.0,0.20074,100.0
21.0,9.0,0.234959,100.0
21.0,10.0,0.248093,100.0
21.0,9.0,0.140239,100.0
21.0,10.0,0.244321,100.0
21.0,10.0,0.228112,100.0
21.0,9.0,0.23851,100.0
21.0,9.0,0.229355,100.0
21.0,9.0,0.238008,100.0
21.0,9.0,0.242964,100.0
21.0,9.0,0.236803,100.0
24.0,9.0,0.283633,100.0
24.0,10.0,0.266444,100.0
24.0,9.0,0.274271,100.0
24.0,9.0,0.279071,100.0
24.0,10.0,0.282322,100.0
24.0,10.0,0.171261,100.0
24.0,10.0,0.270731,100.0
24.0,9.0,0.27504,100.0
24.0,10.0,0.271156,100.0
24.0,9.0,0.276419,100.0
29.0,10.0,0.335439,100.0
29.0,10.0,0.335615,100.0
29.0,10.0,0.33376,100.0
29.0,9.0,0.322514,100.0
29.0,10.0,0.336497,100.0
29.0,9.0,0.333035,100.0
29.0,10.0,0.223323,100.0
29.0,9.0,0.327141,100.0
29.0,10.0,0.273614,100.0
29.0,10.0,0.337272,100.0
34.0,9.0,0.35089,100.0
34.0,9.0,0.398356,100.0
34.0,10.0,0.398973,100.0
34.0,10.0,0.402606,100.0
34.0,9.0,0.395309,100.0
34.0,9.0,0.373658,100.0
34.0,9.0,0.381684,100.0
34.0,10.0,0.441341,100.0
34.0,10.0,0.443033,100.0
34.0,10.0,0.387198,100.0
41.0,10.0,0.486918,100.0
41.0,10.0,0.353673,100.0
41.0,10.0,0.466983,100.0
41.0,10.0,0.506811,100.0
41.0,10.0,0.475272,100.0
41.0,10.0,0.486569,100.0
41.0,10.0,0.515309,100.0
41.0,10.0,0.486244,100.0
41.0,10.0,0.458823,100.0
41.0,10.0,0.379401,100.0
49.0,10.0,0.599378,100.0
49.0,11.0,0.599206,100.0
49.0,10.0,0.603245,100.0
49.0,10.0,0.629047,100.0
49.0,10.0,0.583131,100.0
49.0,10.0,0.575904,100.0
49.0,10.0,0.584077,100.0
49.0,11.0,0.591449,100.0
49.0,10.0,0.656976,100.0
49.0,10.0,0.599945,100.0
58.0,10.0,0.716257,100.0
58.0,9.0,0.682958,100.0
58.0,10.0,0.527557,100.0
58.0,10.0,0.682279,100.0
58.0,10.0,0.623914,100.0
58.0,11.0,0.674275,100.0
58.0,10.0,0.690159,100.0
58.0,10.0,0.710995,100.0
58.0,10.0,0.464054,100.0
58.0,11.0,0.708014,100.0
68.0,11.0,0.839273,100.0
68.0,9.0,0.831022,100.0
68.0,11.0,0.826635,100.0
68.0,11.0,0.835945,100.0
68.0,10.0,0.742898,100.0
68.0,11.0,0.919595,100.0
68.0,11.0,0.838592,100.0
68.0,10.0,0.807936,100.0
68.0,10.0,0.815819,100.0
68.0,11.0,0.62282,100.0
81.0,10.0,1.009322,100.0
81.0,10.0,0.956727,100.0
81.0,10.0,0.973856,100.0
81.0,11.0,0.977302,100.0
81.0,10.0,0.913526,100.0
81.0,10.0,0.987653,100.0
81.0,9.0,0.73948,100.0
81.0,11.0,1.018616,100.0
81.0,10.0,0.995772,100.0
81.0,10.0,0.974753,100.0
96.0,11.0,1.19728,100.0
96.0,11.0,1.150768,100.0
96.0,10.0,1.176839,100.0
96.0,10.0,0.994167,100.0
96.0,10.0,1.142433,100.0
96.0,10.0,1.17294,100.0
96.0,11.0,1.126669,100.0
96.0,10.0,1.195335,100.0
96.0,10.0,1.211556,100.0
96.0,10.0,1.058027,100.0
114.0,9.0,1.398468,100.0
114.0,11.0,1.4279,100.0
114.0,10.0,1.21131,100.0
114.0,10.0,1.42497,100.0
114.0,10.0,1.297044,100.0
114.0,10.0,1.4558,100.0
114.0,10.0,1.350099,100.0
114.0,11.0,1.451299,100.0
114.0,11.0,1.375787,100.0
114.0,11.0,1.453528,100.0
135.0,11.0,1.673236,100.0
135.0,11.0,1.695989,100.0
135.0,10.0,1.601754,100.0
135.0,11.0,1.730287,100.0
135.0,11.0,1.704262,100.0
135.0,11.0,1.761951,100.0
135.0,10.0,1.68623,100.0
135.0,11.0,1.648057,100.0
135.0,11.0,1.645711,100.0
135.0,10.0,1.639689,100.0
160.0,11.0,1.913643,100.0
160.0,11.0,1.423656,100.0
160.0,11.0,1.989665,100.0
160.0,10.0,1.996725,100.0
160.0,10.0,1.987688,100.0
160.0,10.0,2.102354,100.0
160.0,10.0,1.44671,100.0
160.0,10.0,1.96395,100.0
160.0,10.0,1.941597,100.0
160.0,11.0,1.881154,100.0
190.0,10.0,2.310166,100.0
190.0,10.0,2.394977,100.0
190.0,10.0,2.108848,100.0
190.0,11.0,2.268704,100.0
190.0,10.0,2.360287,100.0
190.0,10.0,2.368821,100.0
190.0,11.0,2.243343,100.0
190.0,10.0,2.380292,100.0
190.0,10.0,2.442945,100.0
190.0,10.0,2.224741,100.0
225.0,10.0,2.812725,100.0
225.0,11.0,2.833467,100.0
225.0,10.0,2.702211,100.0
225.0,11.0,3.083643,100.0
225.0,10.0,2.779307,100.0
225.0,10.0,2.821159,100.0
225.0,10.0,2.551268,100.0
225.0,10.0,2.72135,100.0
225.0,11.0,2.781427,100.0
225.0,11.0,2.171111,100.0
266.0,10.0,3.292635,100.0
266.0,10.0,3.281347,100.0
266.0,11.0,3.419952,100.0
266.0,10.0,3.330372,100.0
266.0,10.0,3.208592,100.0
266.0,10.0,3.332494,100.0
266.0,11.0,3.193668,100.0
266.0,11.0,3.446318,100.0
266.0,11.0,3.375324,100.0
266.0,11.0,3.281318,100.0
315.0,11.0,4.12064,100.0
315.0,10.0,4.100432,100.0
315.0,11.0,4.038082,100.0
315.0,10.0,3.991502,100.0
315.0,10.0,3.183131,100.0
315.0,10.0,3.886992,100.0
315.0,11.0,3.196186,100.0
315.0,11.0,4.120939,100.0
315.0,11.0,4.084075,100.0
315.0,11.0,4.109138,100.0
374.0,10.0,4.746074,100.0
374.0,10.0,4.645243,100.0
374.0,10.0,4.371042,100.0
374.0,10.0,4.781408,100.0
374.0,11.0,4.660701,100.0
374.0,11.0,4.822618,100.0
374.0,11.0,4.834188,100.0
374.0,10.0,4.567742,100.0
374.0,11.0,3.980665,100.0
374.0,12.0,4.973422,100.0
443.0,11.0,4.978079,100.0
443.0,11.0,5.423121,100.0
443.0,10.0,5.6412,100.0
443.0,11.0,5.135671,100.0
443.0,10.0,5.635951,100.0
443.0,11.0,5.949585,100.0
443.0,11.0,5.695233,100.0
443.0,10.0,5.122189,100.0
443.0,11.0,5.804938,100.0
443.0,11.0,5.70399,100.0
524.0,10.0,6.501208,100.0
524.0,11.0,6.740271,100.0
524.0,10.0,6.617917,100.0
524.0,10.0,6.571839,100.0
524.0,10.0,5.883607,100.0
524.0,10.0,5.803691,100.0
524.0,11.0,6.602651,100.0
524.0,11.0,6.829015,100.0
524.0,11.0,5.86073,100.0
524.0,10.0,5.682239,100.0
621.0,11.0,7.835793,100.0
621.0,10.0,7.430294,100.0
621.0,10.0,7.805252,100.0
621.0,12.0,7.151117,100.0
621.0,10.0,7.652928,100.0
621.0,11.0,7.455434,100.0
621.0,10.0,7.980753,100.0
621.0,11.0,7.85948,100.0
621.0,11.0,7.952494,100.0
621.0,10.0,8.069816,100.0
736.0,10.0,8.08868,100.0
736.0,11.0,9.360866,100.0
736.0,11.0,9.17004,100.0
736.0,11.0,9.344638,100.0
736.0,11.0,8.338079,100.0
736.0,11.0,8.110188,100.0
736.0,11.0,8.783932,100.0
736.0,10.0,8.818562,100.0
736.0,11.0,9.207493,100.0
736.0,11.0,9.374299,100.0
871.0,11.0,11.292344,100.0
871.0,11.0,11.150772,100.0
871.0,11.0,11.3326,100.0
871.0,11.0,9.805848,100.0
871.0,10.0,10.052682,100.0
871.0,11.0,11.015781,100.0
871.0,10.0,10.636355,100.0
871.0,11.0,10.918163,100.0
871.0,11.0,11.298214,100.0
871.0,11.0,10.212341,100.0
1032.0,11.0,13.395846,100.0
1032.0,10.0,12.536569,100.0
1032.0,11.0,13.535049,100.0
1032.0,11.0,13.360131,100.0
1032.0,11.0,13.08259,100.0
1032.0,11.0,11.512674,100.0
1032.0,11.0,13.036203,100.0
1032.0,11.0,13.083575,100.0
1032.0,11.0,12.850702,100.0
1032.0,11.0,12.835035,100.0
1223.0,11.0,15.966482,100.0
1223.0,11.0,15.233285,100.0
1223.0,11.0,15.898889,100.0
1223.0,10.0,14.312055,100.0
1223.0,11.0,15.785502,100.0
1223.0,11.0,15.30357,100.0
1223.0,10.0,15.266403,100.0
1223.0,10.0,15.407302,100.0
1223.0,11.0,15.468753,100.0
1223.0,10.0,15.111885,100.0
1448.0,11.0,18.412964,100.0
1448.0,11.0,17.729247,100.0
1448.0,11.0,17.952905,100.0
1448.0,11.0,18.142031,100.0
