Iterations,Markets visited,runtimes,population_size
443.0,4.0,1.951864,50.0
443.0,4.0,2.055859,50.0
443.0,4.0,2.014858,50.0
443.0,4.0,1.854618,50.0
443.0,4.0,2.035083,50.0
443.0,4.0,2.001628,50.0
443.0,4.0,1.823367,50.0
443.0,4.0,2.095743,50.0
443.0,4.0,1.904426,50.0
524.0,4.0,2.475306,50.0
524.0,4.0,1.740305,50.0
524.0,4.0,2.398947,50.0
524.0,4.0,2.424825,50.0
524.0,4.0,2.057408,50.0
524.0,4.0,2.437858,50.0
524.0,4.0,2.392506,50.0
524.0,4.0,2.583103,50.0
524.0,4.0,2.611436,50.0
524.0,4.0,2.428782,50.0
621.0,4.0,2.873362,50.0
621.0,4.0,2.77479,50.0
621.0,4.0,2.900331,50.0
621.0,4.0,2.86423,50.0
621.0,4.0,2.962591,50.0
621.0,4.0,2.120635,50.0
621.0,4.0,2.993238,50.0
621.0,4.0,2.588316,50.0
621.0,4.0,2.954381,50.0
621.0,4.0,2.836321,50.0
736.0,4.0,3.459429,50.0
736.0,4.0,3.143339,50.0
736.0,4.0,2.920476,50.0
736.0,4.0,3.406137,50.0
736.0,4.0,3.436164,50.0
736.0,4.0,3.534404,50.0
736.0,4.0,2.668378,50.0
736.0,4.0,3.410258,50.0
736.0,4.0,3.404494,50.0
736.0,4.0,3.447442,50.0
871.0,4.0,3.855321,50.0
871.0,4.0,4.021772,50.0
871.0,4.0,3.830215,50.0
871.0,4.0,3.870977,50.0
871.0,4.0,4.024099,50.0
871.0,4.0,3.599126,50.0
871.0,4.0,3.980205,50.0
871.0,4.0,4.09291,50.0
871.0,4.0,4.013265,50.0
871.0,4.0,4.137803,50.0
1032.0,4.0,4.785479,50.0
1032.0,4.0,4.760674,50.0
1032.0,4.0,4.814186,50.0
1032.0,4.0,4.482533,50.0
1032.0,4.0,4.764177,50.0
1032.0,4.0,4.658848,50.0
1032.0,4.0,4.888964,50.0
1032.0,4.0,4.491239,50.0
1032.0,4.0,4.156241,50.0
1032.0,4.0,3.708359,50.0
1223.0,4.0,5.523654,50.0
1223.0,4.0,5.781038,50.0
1223.0,4.0,5.289828,50.0
1223.0,4.0,5.682176,50.0
1223.0,4.0,5.371581,50.0
1223.0,4.0,4.866322,50.0
1223.0,4.0,5.814969,50.0
1223.0,4.0,5.606329,50.0
1223.0,4.0,5.548039,50.0
1223.0,4.0,5.850636,50.0
1448.0,4.0,6.078879,50.0
1448.0,4.0,6.680911,50.0
1448.0,4.0,6.95777,50.0
1448.0,4.0,6.539012,50.0
1448.0,4.0,6.751477,50.0
1448.0,4.0,6.681045,50.0
1448.0,4.0,5.992655,50.0
1448.0,4.0,6.736997,50.0
1448.0,4.0,6.132143,50.0
1448.0,4.0,5.860985,50.0
1715.0,4.0,8.228431,50.0
1715.0,4.0,7.636139,50.0
1715.0,4.0,8.026035,50.0
1715.0,4.0,6.594315,50.0
1715.0,4.0,7.388919,50.0
1715.0,4.0,7.75423,50.0
1715.0,4.0,8.247612,50.0
1715.0,4.0,8.256086,50.0
1715.0,4.0,8.319203,50.0
1715.0,4.0,7.769822,50.0
2032.0,4.0,9.304453,50.0
2032.0,4.0,9.461111,50.0
2032.0,4.0,8.931409,50.0
2032.0,4.0,8.357532,50.0
2032.0,4.0,9.68072,50.0
2032.0,4.0,9.258159,50.0
2032.0,4.0,8.04673,50.0
2032.0,4.0,9.096709,50.0
2032.0,4.0,9.590119,50.0
2032.0,4.0,9.033515,50.0
2407.0,4.0,11.337838,50.0
2407.0,4.0,10.562767,50.0
2407.0,4.0,10.94067,50.0
2407.0,4.0,11.26013,50.0
2407.0,4.0,11.245338,50.0
2407.0,4.0,9.537837,50.0
2407.0,4.0,11.379471,50.0
2407.0,4.0,10.233762,50.0
2407.0,4.0,10.425291,50.0
2407.0,4.0,10.370594,50.0
2851.0,4.0,12.674882,50.0
2851.0,4.0,13.146593,50.0
2851.0,4.0,12.559953,50.0
2851.0,4.0,12.871623,50.0
2851.0,4.0,13.646433,50.0
2851.0,4.0,13.223694,50.0
2851.0,4.0,12.709912,50.0
2851.0,4.0,13.475429,50.0
2851.0,4.0,11.763976,50.0
2851.0,4.0,13.177785,50.0
3377.0,4.0,16.180418,50.0
3377.0,4.0,15.841562,50.0
3377.0,4.0,15.831376,50.0
3377.0,4.0,15.2357,50.0
3377.0,4.0,12.935107,50.0
3377.0,4.0,13.809606,50.0
3377.0,4.0,15.911787,50.0
3377.0,4.0,15.922498,50.0
3377.0,4.0,15.58283,50.0
3377.0,4.0,14.364784,50.0
4000.0,4.0,17.925886,50.0
4000.0,4.0,18.30029,50.0
4000.0,4.0,17.049733,50.0
4000.0,4.0,18.247308,50.0
4000.0,4.0,18.240383,50.0
4000.0,4.0,17.843764,50.0
4000.0,4.0,16.669658,50.0
4000.0,4.0,17.792394,50.0
4000.0,4.0,19.02409,50.0
4000.0,4.0,18.356794,50.0
1.0,4.0,0.006971,100.0
1.0,4.0,0.007447,100.0
1.0,4.0,0.008269,100.0
1.0,4.0,0.008393,100.0
1.0,4.0,0.008096,100.0
1.0,4.0,0.008332,100.0
1.0,4.0,0.008072,100.0
1.0,4.0,0.008525,100.0
1.0,4.0,0.008805,100.0
1.0,4.0,0.006988,100.0
2.0,4.0,0.014444,100.0
2.0,4.0,0.014377,100.0
2.0,4.0,0.015508,100.0
2.0,4.0,0.017608,100.0
2.0,4.0,0.017604,100.0
2.0,4.0,0.01653,100.0
2.0,4.0,0.014321,100.0
2.0,4.0,0.017515,100.0
2.0,4.0,0.016206,100.0
2.0,4.0,0.017239,100.0
3.0,4.0,0.026105,100.0
3.0,4.0,0.025386,100.0
3.0,4.0,0.02553,100.0
3.0,4.0,0.025794,100.0
3.0,4.0,0.025362,100.0
3.0,4.0,0.025614,100.0
3.0,4.0,0.037213,100.0
3.0,4.0,0.024617,100.0
3.0,4.0,0.021212,100.0
3.0,4.0,0.026693,100.0
4.0,4.0,0.033272,100.0
4.0,4.0,0.03326,100.0
4.0,4.0,0.045465,100.0
4.0,4.0,0.039021,100.0
4.0,4.0,0.035697,100.0
4.0,4.0,0.035917,100.0
4.0,4.0,0.03553,100.0
4.0,4.0,0.03299,100.0
4.0,4.0,0.033283,100.0
4.0,4.0,0.038099,100.0
5.0,4.0,0.041383,100.0
5.0,4.0,0.041385,100.0
5.0,4.0,0.033625,100.0
5.0,4.0,0.043285,100.0
5.0,4.0,0.046664,100.0
5.0,4.0,0.050559,100.0
5.0,4.0,0.031107,100.0
5.0,4.0,0.046908,100.0
5.0,4.0,0.04248,100.0
5.0,4.0,0.045039,100.0
6.0,4.0,0.057417,100.0
6.0,4.0,0.055115,100.0
6.0,4.0,0.047342,100.0
6.0,4.0,0.058582,100.0
6.0,4.0,0.058964,100.0
6.0,4.0,0.056344,100.0
6.0,4.0,0.051941,100.0
6.0,4.0,0.05201,100.0
6.0,4.0,0.05608,100.0
6.0,4.0,0.062522,100.0
7.0,4.0,0.055361,100.0
7.0,4.0,0.058084,100.0
7.0,4.0,0.050539,100.0
7.0,4.0,0.067021,100.0
7.0,4.0,0.066426,100.0
7.0,4.0,0.060427,100.0
7.0,4.0,0.066219,100.0
7.0,4.0,0.060218,100.0
7.0,4.0,0.059152,100.0
7.0,4.0,0.065343,100.0
9.0,4.0,0.076939,100.0
9.0,4.0,0.1129,100.0
9.0,4.0,0.146209,100.0
9.0,4.0,0.066377,100.0
9.0,4.0,0.083096,100.0
9.0,4.0,0.079316,100.0
9.0,4.0,0.078161,100.0
9.0,4.0,0.085393,100.0
9.0,4.0,0.073379,100.0
9.0,4.0,0.077923,100.0
10.0,4.0,0.091832,100.0
10.0,4.0,0.090319,100.0
10.0,4.0,0.092389,100.0
10.0,4.0,0.090724,100.0
10.0,4.0,0.088453,100.0
10.0,4.0,0.087868,100.0
10.0,4.0,0.07597,100.0
10.0,4.0,0.086667,100.0
10.0,4.0,0.075137,100.0
10.0,4.0,0.084158,100.0
12.0,4.0,0.180288,100.0
12.0,4.0,0.128172,100.0
12.0,4.0,0.107392,100.0
12.0,4.0,0.107671,100.0
12.0,4.0,0.107837,100.0
12.0,4.0,0.103812,100.0
12.0,4.0,0.101952,100.0
12.0,4.0,0.108287,100.0
12.0,4.0,0.106968,100.0
12.0,4.0,0.10038,100.0
15.0,4.0,0.125879,100.0
15.0,4.0,0.083821,100.0
15.0,4.0,0.114955,100.0
15.0,4.0,0.137853,100.0
15.0,4.0,0.127558,100.0
15.0,4.0,0.143512,100.0
15.0,4.0,0.138903,100.0
15.0,4.0,0.126432,100.0
15.0,4.0,0.140304,100.0
15.0,4.0,0.138871,100.0
17.0,4.0,0.080806,100.0
17.0,4.0,0.158915,100.0
17.0,4.0,0.151488,100.0
17.0,4.0,0.162622,100.0
17.0,4.0,0.156761,100.0
17.0,4.0,0.158822,100.0
17.0,4.0,0.147598,100.0
17.0,4.0,0.15616,100.0
17.0,4.0,0.079797,100.0
17.0,4.0,0.14921,100.0
21.0,4.0,0.17944,100.0
21.0,4.0,0.105737,100.0
21.0,4.0,0.191308,100.0
21.0,4.0,0.192309,100.0
21.0,4.0,0.191717,100.0
21.0,4.0,0.179169,100.0
21.0,4.0,0.174925,100.0
21.0,4.0,0.192067,100.0
21.0,4.0,0.179513,100.0
21.0,4.0,0.175953,100.0
24.0,4.0,0.228145,100.0
24.0,4.0,0.211129,100.0
24.0,4.0,0.228506,100.0
24.0,4.0,0.221441,100.0
24.0,4.0,0.119392,100.0
24.0,4.0,0.208929,100.0
24.0,4.0,0.215755,100.0
24.0,4.0,0.210652,100.0
24.0,4.0,0.225001,100.0
24.0,4.0,0.115528,100.0
29.0,4.0,0.245492,100.0
29.0,4.0,0.246763,100.0
29.0,4.0,0.271525,100.0
29.0,4.0,0.254612,100.0
29.0,4.0,0.275535,100.0
29.0,4.0,0.271307,100.0
29.0,4.0,0.246904,100.0
29.0,4.0,0.2792,100.0
29.0,4.0,0.279106,100.0
29.0,4.0,0.139426,100.0
34.0,4.0,0.287527,100.0
34.0,4.0,0.323412,100.0
34.0,4.0,0.299308,100.0
34.0,4.0,0.301847,100.0
34.0,4.0,0.168889,100.0
34.0,4.0,0.307712,100.0
34.0,4.0,0.299301,100.0
34.0,4.0,0.312265,100.0
34.0,4.0,0.311796,100.0
34.0,4.0,0.323783,100.0
41.0,4.0,0.379698,100.0
41.0,4.0,0.356632,100.0
41.0,4.0,0.346404,100.0
41.0,4.0,0.340941,100.0
41.0,4.0,0.407165,100.0
41.0,4.0,0.346074,100.0
41.0,4.0,0.349893,100.0
41.0,4.0,0.402259,100.0
41.0,4.0,0.378295,100.0
41.0,4.0,0.366837,100.0
49.0,4.0,0.431182,100.0
49.0,4.0,0.420177,100.0
49.0,4.0,0.446387,100.0
49.0,4.0,0.444577,100.0
49.0,4.0,0.412791,100.0
49.0,4.0,0.46924,100.0
49.0,4.0,0.444432,100.0
49.0,4.0,0.474313,100.0
49.0,4.0,0.431513,100.0
49.0,4.0,0.440106,100.0
58.0,4.0,0.364722,100.0
58.0,4.0,0.421553,100.0
58.0,4.0,0.512282,100.0
58.0,4.0,0.519545,100.0
58.0,4.0,0.507123,100.0
58.0,4.0,0.284351,100.0
58.0,4.0,0.498957,100.0
58.0,4.0,0.52031,100.0
58.0,4.0,0.498906,100.0
58.0,4.0,0.508431,100.0
68.0,4.0,0.544545,100.0
68.0,4.0,0.607624,100.0
68.0,4.0,0.645212,100.0
68.0,4.0,0.63284,100.0
68.0,4.0,0.656219,100.0
68.0,4.0,0.632235,100.0
68.0,4.0,0.574589,100.0
68.0,4.0,0.668738,100.0
68.0,4.0,0.598468,100.0
68.0,4.0,0.628689,100.0
81.0,4.0,0.613213,100.0
81.0,4.0,0.747935,100.0
81.0,4.0,0.775171,100.0
81.0,4.0,0.705641,100.0
81.0,4.0,0.838261,100.0
81.0,4.0,0.689316,100.0
81.0,4.0,0.724593,100.0
81.0,4.0,0.712862,100.0
81.0,4.0,0.721546,100.0
81.0,4.0,0.841967,100.0
96.0,4.0,0.848039,100.0
96.0,4.0,0.640131,100.0
96.0,4.0,0.928099,100.0
96.0,4.0,0.848689,100.0
96.0,4.0,0.641584,100.0
96.0,4.0,0.710142,100.0
96.0,4.0,0.87462,100.0
96.0,4.0,0.83278,100.0
96.0,4.0,0.843973,100.0
96.0,4.0,0.878896,100.0
114.0,4.0,1.036114,100.0
114.0,4.0,1.030888,100.0
114.0,4.0,1.023458,100.0
114.0,4.0,1.041538,100.0
114.0,4.0,0.841302,100.0
114.0,4.0,1.013421,100.0
114.0,4.0,0.995202,100.0
114.0,4.0,1.017736,100.0
114.0,4.0,1.014587,100.0
114.0,4.0,0.922097,100.0
135.0,4.0,1.076074,100.0
135.0,4.0,1.127678,100.0
135.0,4.0,1.222038,100.0
135.0,4.0,1.227333,100.0
135.0,4.0,1.158128,100.0
135.0,4.0,1.211014,100.0
135.0,4.0,1.240225,100.0
135.0,4.0,1.063525,100.0
135.0,4.0,1.198858,100.0
135.0,4.0,1.227768,100.0
160.0,4.0,1.420073,100.0
160.0,4.0,1.463837,100.0
160.0,4.0,1.384843,100.0
160.0,4.0,1.271893,100.0
160.0,4.0,1.428132,100.0
160.0,4.0,1.482522,100.0
160.0,4.0,1.189527,100.0
160.0,4.0,1.471736,100.0
160.0,4.0,0.838663,100.0
160.0,4.0,1.37793,100.0
190.0,4.0,1.713655,100.0
190.0,4.0,1.741412,100.0
190.0,4.0,1.860215,100.0
190.0,4.0,1.683419,100.0
190.0,4.0,1.756834,100.0
190.0,4.0,1.737438,100.0
190.0,4.0,1.50281,100.0
190.0,4.0,1.730624,100.0
190.0,4.0,1.748045,100.0
190.0,4.0,1.716358,100.0
225.0,4.0,2.062717,100.0
225.0,4.0,2.081603,100.0
225.0,4.0,1.818837,100.0
225.0,4.0,2.014341,100.0
225.0,4.0,2.038803,100.0
225.0,4.0,1.796241,100.0
225.0,4.0,2.236907,100.0
225.0,4.0,1.970566,100.0
225.0,4.0,1.729338,100.0
225.0,4.0,1.888009,100.0
266.0,4.0,2.384225,100.0
266.0,4.0,2.497034,100.0
266.0,4.0,2.198766,100.0
266.0,4.0,2.204919,100.0
266.0,4.0,2.492193,100.0
266.0,4.0,2.368554,100.0
266.0,4.0,2.529775,100.0
266.0,4.0,2.537034,100.0
266.0,4.0,2.33147,100.0
266.0,4.0,2.533232,100.0
315.0,4.0,3.029601,100.0
315.0,4.0,2.868046,100.0
315.0,4.0,2.909795,100.0
315.0,4.0,2.731905,100.0
315.0,4.0,2.704788,100.0
315.0,4.0,3.04932,100.0
315.0,4.0,1.94381,100.0
315.0,4.0,2.961617,100.0
315.0,4.0,2.582018,100.0
315.0,4.0,2.891197,100.0
374.0,4.0,3.45785,100.0
374.0,4.0,3.559684,100.0
374.0,4.0,3.136647,100.0
374.0,4.0,3.524927,100.0
374.0,4.0,3.514365,100.0
374.0,4.0,3.558615,100.0
374.0,4.0,3.358384,100.0
374.0,4.0,3.412335,100.0
374.0,4.0,2.515176,100.0
374.0,4.0,2.972772,100.0
443.0,4.0,4.214397,100.0
443.0,4.0,3.779752,100.0
443.0,4.0,3.920411,100.0
443.0,4.0,3.856376,100.0
443.0,4.0,4.070941,100.0
443.0,4.0,4.285862,100.0
443.0,4.0,4.130141,100.0
443.0,4.0,4.203121,100.0
443.0,4.0,3.988178,100.0
443.0,4.0,4.228999,100.0
524.0,4.0,4.768436,100.0
524.0,4.0,4.342012,100.0
524.0,4.0,3.452901,100.0
524.0,4.0,4.784046,100.0
524.0,4.0,4.964504,100.0
524.0,4.0,4.684825,100.0
524.0,4.0,4.945916,100.0
524.0,4.0,4.426054,100.0
524.0,4.0,4.618518,100.0
524.0,4.0,4.675975,100.0
621.0,4.0,5.899581,100.0
621.0,4.0,5.790824,100.0
621.0,4.0,5.551081,100.0
621.0,4.0,5.681617,100.0
621.0,4.0,5.345418,100.0
621.0,4.0,5.903531,100.0
621.0,4.0,5.272355,100.0
621.0,4.0,5.65682,100.0
621.0,4.0,5.452687,100.0
621.0,4.0,5.32205,100.0
736.0,4.0,5.889283,100.0
736.0,4.0,6.697686,100.0
736.0,4.0,6.60569,100.0
736.0,4.0,6.346069,100.0
736.0,4.0,6.54075,100.0
736.0,4.0,6.757173,100.0
736.0,4.0,6.974679,100.0
736.0,4.0,6.133236,100.0
736.0,4.0,6.926455,100.0
736.0,4.0,6.688759,100.0
871.0,4.0,8.202823,100.0
871.0,4.0,7.835528,100.0
871.0,4.0,7.602144,100.0
871.0,4.0,6.661466,100.0
871.0,4.0,7.593563,100.0
871.0,4.0,7.780096,100.0
871.0,4.0,7.293561,100.0
871.0,4.0,7.401437,100.0
871.0,4.0,8.004461,100.0
871.0,4.0,8.070575,100.0
1032.0,4.0,9.518344,100.0
1032.0,4.0,8.214085,100.0
1032.0,4.0,9.23834,100.0
1032.0,4.0,9.892055,100.0
1032.0,4.0,9.347166,100.0
1032.0,4.0,8.280045,100.0
1032.0,4.0,9.437405,100.0
1032.0,4.0,9.350666,100.0
1032.0,4.0,8.709585,100.0
1032.0,4.0,7.95532,100.0
1223.0,4.0,11.182971,100.0
1223.0,4.0,10.710352,100.0
1223.0,4.0,10.961468,100.0
1223.0,4.0,11.283874,100.0
1223.0,4.0,10.692838,100.0
1223.0,4.0,11.345426,100.0
1223.0,4.0,11.251531,100.0
1223.0,4.0,10.746225,100.0
1223.0,4.0,11.10112,100.0
1223.0,4.0,11.188163,100.0
1448.0,4.0,12.5308,100.0
1448.0,4.0,11.193237,100.0
1448.0,4.0,12.851773,100.0
1448.0,4.0,13.081729,100.0
