Iterations,Markets visited,runtimes,population_size
135.0,9.0,1.319597,50.0
135.0,12.0,1.329421,50.0
135.0,10.0,1.141111,50.0
135.0,13.0,1.30543,50.0
135.0,11.0,1.302567,50.0
135.0,11.0,0.939109,50.0
135.0,11.0,1.179097,50.0
135.0,10.0,1.2754,50.0
160.0,10.0,1.516746,50.0
160.0,11.0,1.470825,50.0
160.0,10.0,1.462631,50.0
160.0,9.0,1.468772,50.0
160.0,10.0,1.563895,50.0
160.0,11.0,1.615118,50.0
160.0,12.0,1.602266,50.0
160.0,10.0,1.488937,50.0
160.0,12.0,1.55103,50.0
160.0,10.0,1.3781,50.0
190.0,10.0,1.851249,50.0
190.0,12.0,1.956169,50.0
190.0,11.0,1.840654,50.0
190.0,11.0,1.817071,50.0
190.0,10.0,1.259439,50.0
190.0,11.0,1.778656,50.0
190.0,11.0,1.864305,50.0
190.0,11.0,1.897248,50.0
190.0,11.0,1.809523,50.0
190.0,10.0,1.790347,50.0
225.0,10.0,2.071549,50.0
225.0,12.0,2.247252,50.0
225.0,11.0,2.296488,50.0
225.0,10.0,2.172519,50.0
225.0,12.0,2.262957,50.0
225.0,10.0,2.013902,50.0
225.0,11.0,2.1914,50.0
225.0,11.0,1.909238,50.0
225.0,11.0,2.104898,50.0
225.0,12.0,2.161076,50.0
266.0,10.0,2.566344,50.0
266.0,10.0,2.449516,50.0
266.0,11.0,2.421084,50.0
266.0,10.0,2.533932,50.0
266.0,10.0,2.15242,50.0
266.0,10.0,2.552803,50.0
266.0,11.0,2.616929,50.0
266.0,12.0,2.613089,50.0
266.0,11.0,2.532619,50.0
266.0,11.0,2.620403,50.0
315.0,10.0,3.030501,50.0
315.0,10.0,3.01389,50.0
315.0,11.0,3.106325,50.0
315.0,12.0,3.14167,50.0
315.0,11.0,2.608027,50.0
315.0,11.0,3.045363,50.0
315.0,11.0,2.785606,50.0
315.0,9.0,2.469302,50.0
315.0,11.0,3.030377,50.0
315.0,9.0,2.919525,50.0
374.0,9.0,3.292032,50.0
374.0,11.0,3.130526,50.0
374.0,12.0,3.620076,50.0
374.0,11.0,3.396681,50.0
374.0,12.0,3.479959,50.0
374.0,11.0,3.717546,50.0
374.0,11.0,3.757556,50.0
374.0,10.0,3.682504,50.0
374.0,13.0,3.764237,50.0
374.0,10.0,3.285579,50.0
443.0,11.0,4.370429,50.0
443.0,11.0,4.219292,50.0
443.0,11.0,4.285668,50.0
443.0,9.0,3.839988,50.0
443.0,11.0,4.358257,50.0
443.0,11.0,4.270859,50.0
443.0,11.0,4.370601,50.0
443.0,9.0,4.1909,50.0
443.0,11.0,4.190629,50.0
443.0,10.0,4.372015,50.0
524.0,12.0,5.256245,50.0
524.0,11.0,5.13128,50.0
524.0,13.0,4.861554,50.0
524.0,10.0,5.040974,50.0
524.0,13.0,5.181026,50.0
524.0,10.0,4.641261,50.0
524.0,10.0,4.815339,50.0
524.0,11.0,4.944011,50.0
524.0,11.0,4.701956,50.0
524.0,11.0,5.038858,50.0
621.0,10.0,5.586835,50.0
621.0,9.0,5.798503,50.0
621.0,10.0,5.601732,50.0
621.0,9.0,5.342724,50.0
621.0,11.0,5.740072,50.0
621.0,11.0,6.121528,50.0
621.0,10.0,5.675491,50.0
621.0,12.0,6.401758,50.0
621.0,10.0,5.87741,50.0
621.0,12.0,6.026022,50.0
736.0,13.0,6.930327,50.0
736.0,11.0,6.813703,50.0
736.0,10.0,7.169737,50.0
736.0,10.0,7.183098,50.0
736.0,9.0,6.872503,50.0
736.0,11.0,6.800755,50.0
736.0,13.0,7.51937,50.0
736.0,13.0,7.445103,50.0
736.0,11.0,6.696211,50.0
736.0,10.0,6.569235,50.0
871.0,9.0,7.858768,50.0
871.0,11.0,8.441347,50.0
871.0,11.0,8.583604,50.0
871.0,11.0,8.379861,50.0
871.0,13.0,8.446333,50.0
871.0,11.0,8.414774,50.0
871.0,13.0,7.326282,50.0
871.0,11.0,8.602422,50.0
871.0,10.0,8.343267,50.0
871.0,11.0,7.781212,50.0
1032.0,11.0,9.857134,50.0
1032.0,11.0,8.919017,50.0
1032.0,11.0,10.068816,50.0
1032.0,12.0,10.283295,50.0
1032.0,10.0,9.71219,50.0
1032.0,11.0,9.776859,50.0
1032.0,12.0,9.935833,50.0
1032.0,12.0,9.995435,50.0
1032.0,11.0,8.430766,50.0
1032.0,11.0,10.285371,50.0
1223.0,11.0,12.066895,50.0
1223.0,10.0,11.414634,50.0
1223.0,11.0,11.74868,50.0
1223.0,12.0,11.948404,50.0
1223.0,10.0,10.898288,50.0
1223.0,11.0,11.734885,50.0
1223.0,10.0,11.046642,50.0
1223.0,11.0,11.721277,50.0
1223.0,11.0,11.582689,50.0
1223.0,11.0,10.442796,50.0
1448.0,11.0,13.932385,50.0
1448.0,13.0,13.793152,50.0
1448.0,13.0,14.816382,50.0
1448.0,11.0,13.96276,50.0
1448.0,13.0,14.758784,50.0
1448.0,13.0,14.757993,50.0
1448.0,11.0,13.437116,50.0
1448.0,11.0,13.886221,50.0
1448.0,11.0,13.649052,50.0
1448.0,12.0,14.423553,50.0
1715.0,11.0,16.988542,50.0
1715.0,11.0,16.627674,50.0
1715.0,13.0,17.367395,50.0
1715.0,13.0,17.275653,50.0
1715.0,13.0,16.190266,50.0
1715.0,11.0,15.983002,50.0
1715.0,11.0,16.849314,50.0
1715.0,13.0,17.730706,50.0
1715.0,13.0,17.335681,50.0
1715.0,10.0,15.008364,50.0
2032.0,11.0,19.576057,50.0
2032.0,10.0,18.099395,50.0
2032.0,10.0,18.367318,50.0
2032.0,10.0,19.321275,50.0
2032.0,10.0,19.761895,50.0
2032.0,12.0,20.074945,50.0
2032.0,12.0,19.660789,50.0
2032.0,12.0,18.566879,50.0
2032.0,12.0,18.991775,50.0
2032.0,12.0,20.25658,50.0
2407.0,12.0,23.964524,50.0
2407.0,11.0,22.90238,50.0
2407.0,12.0,22.362707,50.0
2407.0,12.0,23.451278,50.0
2407.0,11.0,22.498418,50.0
2407.0,11.0,23.321615,50.0
2407.0,11.0,23.766252,50.0
2407.0,12.0,22.254537,50.0
2407.0,12.0,23.453451,50.0
2407.0,11.0,23.289511,50.0
2851.0,12.0,27.375231,50.0
2851.0,12.0,29.167408,50.0
2851.0,12.0,28.784555,50.0
2851.0,12.0,29.202595,50.0
2851.0,12.0,28.326241,50.0
2851.0,12.0,28.876698,50.0
2851.0,12.0,27.212336,50.0
2851.0,12.0,28.915464,50.0
2851.0,12.0,28.397045,50.0
2851.0,12.0,27.637284,50.0
3377.0,13.0,31.862955,50.0
3377.0,13.0,33.726388,50.0
3377.0,13.0,33.670782,50.0
3377.0,13.0,33.531106,50.0
3377.0,13.0,34.027458,50.0
3377.0,12.0,31.923903,50.0
3377.0,12.0,32.092326,50.0
3377.0,12.0,32.890638,50.0
3377.0,12.0,33.181059,50.0
3377.0,12.0,32.301838,50.0
4000.0,12.0,38.702011,50.0
4000.0,12.0,38.708855,50.0
4000.0,12.0,39.082301,50.0
4000.0,12.0,38.14113,50.0
4000.0,12.0,38.835227,50.0
4000.0,12.0,38.30325,50.0
4000.0,12.0,37.847363,50.0
4000.0,12.0,38.626186,50.0
4000.0,12.0,37.67463,50.0
4000.0,12.0,38.756807,50.0
1.0,7.0,0.010114,100.0
1.0,7.0,0.013401,100.0
1.0,8.0,0.013545,100.0
1.0,7.0,0.018098,100.0
1.0,7.0,0.01613,100.0
1.0,8.0,0.01705,100.0
1.0,7.0,0.018183,100.0
1.0,8.0,0.017265,100.0
1.0,7.0,0.016364,100.0
1.0,8.0,0.01607,100.0
2.0,8.0,0.027679,100.0
2.0,7.0,0.033653,100.0
2.0,7.0,0.033171,100.0
2.0,8.0,0.031536,100.0
2.0,9.0,0.033509,100.0
2.0,7.0,0.034903,100.0
2.0,7.0,0.026996,100.0
2.0,8.0,0.033616,100.0
2.0,9.0,0.02058,100.0
2.0,7.0,0.033225,100.0
3.0,8.0,0.053998,100.0
3.0,8.0,0.050613,100.0
3.0,8.0,0.054817,100.0
3.0,8.0,0.055132,100.0
3.0,7.0,0.055677,100.0
3.0,8.0,0.049171,100.0
3.0,8.0,0.039289,100.0
3.0,8.0,0.05298,100.0
3.0,8.0,0.050451,100.0
3.0,8.0,0.054586,100.0
4.0,8.0,0.073946,100.0
4.0,8.0,0.068995,100.0
4.0,8.0,0.066384,100.0
4.0,9.0,0.065078,100.0
4.0,8.0,0.071886,100.0
4.0,9.0,0.074289,100.0
4.0,7.0,0.070437,100.0
4.0,8.0,0.068809,100.0
4.0,9.0,0.074829,100.0
4.0,8.0,0.073247,100.0
5.0,9.0,0.091111,100.0
5.0,8.0,0.089627,100.0
5.0,8.0,0.08612,100.0
5.0,9.0,0.091374,100.0
5.0,8.0,0.091319,100.0
5.0,8.0,0.075579,100.0
5.0,8.0,0.085307,100.0
5.0,9.0,0.142361,100.0
5.0,8.0,0.155545,100.0
5.0,9.0,0.087788,100.0
6.0,9.0,0.108079,100.0
6.0,9.0,0.106364,100.0
6.0,8.0,0.105031,100.0
6.0,9.0,0.105581,100.0
6.0,8.0,0.10682,100.0
6.0,8.0,0.115239,100.0
6.0,9.0,0.117362,100.0
6.0,8.0,0.092674,100.0
6.0,8.0,0.107596,100.0
6.0,8.0,0.105668,100.0
7.0,8.0,0.124447,100.0
7.0,9.0,0.189463,100.0
7.0,9.0,0.122402,100.0
7.0,10.0,0.122977,100.0
7.0,8.0,0.123495,100.0
7.0,8.0,0.118849,100.0
7.0,9.0,0.140022,100.0
7.0,9.0,0.129534,100.0
7.0,9.0,0.12361,100.0
7.0,9.0,0.120736,100.0
9.0,9.0,0.16072,100.0
9.0,8.0,0.159301,100.0
9.0,10.0,0.161529,100.0
9.0,9.0,0.145981,100.0
9.0,9.0,0.192208,100.0
9.0,10.0,0.169579,100.0
9.0,9.0,0.158735,100.0
9.0,9.0,0.159515,100.0
9.0,9.0,0.155901,100.0
9.0,9.0,0.161391,100.0
10.0,9.0,0.182785,100.0
10.0,8.0,0.160211,100.0
10.0,9.0,0.179697,100.0
10.0,9.0,0.173817,100.0
10.0,8.0,0.178764,100.0
10.0,9.0,0.169069,100.0
10.0,9.0,0.17278,100.0
10.0,9.0,0.179404,100.0
10.0,9.0,0.187412,100.0
10.0,9.0,0.171674,100.0
12.0,9.0,0.219236,100.0
12.0,9.0,0.193686,100.0
12.0,10.0,0.21673,100.0
12.0,10.0,0.209819,100.0
12.0,9.0,0.215052,100.0
12.0,9.0,0.217461,100.0
12.0,11.0,0.134448,100.0
12.0,9.0,0.209256,100.0
12.0,9.0,0.224783,100.0
12.0,10.0,0.212234,100.0
15.0,10.0,0.265302,100.0
15.0,9.0,0.280362,100.0
15.0,9.0,0.258543,100.0
15.0,9.0,0.264275,100.0
15.0,9.0,0.263824,100.0
15.0,11.0,0.266352,100.0
15.0,9.0,0.27596,100.0
15.0,10.0,0.16883,100.0
15.0,10.0,0.26679,100.0
15.0,10.0,0.272755,100.0
17.0,10.0,0.305792,100.0
17.0,10.0,0.302872,100.0
17.0,10.0,0.312817,100.0
17.0,9.0,0.322966,100.0
17.0,10.0,0.296755,100.0
17.0,10.0,0.309803,100.0
17.0,11.0,0.320498,100.0
17.0,9.0,0.296819,100.0
17.0,9.0,0.296419,100.0
17.0,10.0,0.196765,100.0
21.0,9.0,0.377379,100.0
21.0,10.0,0.37396,100.0
21.0,10.0,0.349622,100.0
21.0,11.0,0.389492,100.0
21.0,9.0,0.315404,100.0
21.0,10.0,0.405169,100.0
21.0,10.0,0.387206,100.0
21.0,9.0,0.386813,100.0
21.0,9.0,0.440308,100.0
21.0,10.0,0.373309,100.0
24.0,10.0,0.455498,100.0
24.0,10.0,0.44176,100.0
24.0,12.0,0.450356,100.0
24.0,10.0,0.435569,100.0
24.0,13.0,0.451739,100.0
24.0,10.0,0.389807,100.0
24.0,10.0,0.431005,100.0
24.0,10.0,0.476605,100.0
24.0,11.0,0.439872,100.0
24.0,11.0,0.417743,100.0
29.0,9.0,0.534113,100.0
29.0,10.0,0.548712,100.0
29.0,11.0,0.475719,100.0
29.0,9.0,0.532719,100.0
29.0,10.0,0.546488,100.0
29.0,11.0,0.532846,100.0
29.0,11.0,0.523784,100.0
29.0,10.0,0.522188,100.0
29.0,11.0,0.441414,100.0
29.0,11.0,0.550409,100.0
34.0,12.0,0.632119,100.0
34.0,10.0,0.529534,100.0
34.0,12.0,0.645291,100.0
34.0,10.0,0.664278,100.0
34.0,10.0,0.658892,100.0
34.0,11.0,0.630622,100.0
34.0,10.0,0.65481,100.0
34.0,10.0,0.629798,100.0
34.0,11.0,0.564407,100.0
34.0,11.0,0.659524,100.0
41.0,11.0,0.774937,100.0
41.0,9.0,0.752272,100.0
41.0,11.0,0.794722,100.0
41.0,10.0,0.808398,100.0
41.0,10.0,0.747819,100.0
41.0,10.0,0.763929,100.0
41.0,11.0,0.76859,100.0
41.0,10.0,0.677729,100.0
41.0,11.0,0.777277,100.0
41.0,11.0,0.757547,100.0
49.0,11.0,1.013393,100.0
49.0,10.0,0.642204,100.0
49.0,9.0,0.878273,100.0
49.0,12.0,1.019386,100.0
49.0,11.0,0.935795,100.0
49.0,11.0,0.945018,100.0
49.0,10.0,0.932062,100.0
49.0,11.0,0.921708,100.0
49.0,12.0,0.958271,100.0
49.0,11.0,0.925511,100.0
58.0,10.0,1.077424,100.0
58.0,10.0,0.964386,100.0
58.0,11.0,1.113204,100.0
58.0,12.0,0.95469,100.0
58.0,11.0,1.052381,100.0
58.0,10.0,1.101381,100.0
58.0,12.0,1.116076,100.0
58.0,11.0,1.166902,100.0
58.0,10.0,1.103698,100.0
58.0,10.0,1.083607,100.0
68.0,12.0,1.30176,100.0
68.0,11.0,1.334722,100.0
68.0,10.0,1.216803,100.0
68.0,11.0,1.270914,100.0
68.0,11.0,1.319032,100.0
68.0,11.0,1.322701,100.0
68.0,11.0,0.814065,100.0
68.0,11.0,1.312575,100.0
68.0,10.0,1.401587,100.0
68.0,9.0,1.195219,100.0
81.0,11.0,1.607081,100.0
81.0,12.0,1.604841,100.0
81.0,10.0,1.589943,100.0
81.0,11.0,1.571994,100.0
81.0,11.0,1.565367,100.0
81.0,11.0,1.515932,100.0
81.0,11.0,1.579263,100.0
81.0,11.0,1.567091,100.0
81.0,11.0,1.558176,100.0
81.0,11.0,1.549834,100.0
96.0,10.0,1.79142,100.0
96.0,8.0,1.768913,100.0
96.0,12.0,1.156619,100.0
96.0,11.0,1.878746,100.0
96.0,12.0,1.916443,100.0
96.0,11.0,1.91645,100.0
96.0,11.0,1.926443,100.0
96.0,10.0,1.838727,100.0
96.0,10.0,1.851944,100.0
96.0,11.0,1.857526,100.0
114.0,11.0,2.220329,100.0
114.0,10.0,2.150979,100.0
114.0,11.0,1.740412,100.0
114.0,10.0,2.158867,100.0
114.0,8.0,2.057082,100.0
114.0,11.0,2.214962,100.0
114.0,11.0,2.151618,100.0
114.0,10.0,2.107169,100.0
114.0,11.0,1.787878,100.0
114.0,11.0,2.242901,100.0
135.0,11.0,2.588101,100.0
135.0,10.0,1.923864,100.0
135.0,11.0,2.645638,100.0
135.0,11.0,2.624117,100.0
135.0,11.0,2.522494,100.0
135.0,10.0,2.55989,100.0
135.0,9.0,2.496981,100.0
135.0,10.0,2.563636,100.0
135.0,11.0,2.592133,100.0
135.0,11.0,2.567741,100.0
160.0,10.0,2.975367,100.0
160.0,11.0,3.220329,100.0
160.0,11.0,3.050401,100.0
160.0,11.0,2.746094,100.0
160.0,11.0,3.191839,100.0
160.0,11.0,3.108962,100.0
160.0,12.0,3.087357,100.0
160.0,13.0,2.771037,100.0
160.0,10.0,2.852571,100.0
160.0,10.0,2.980798,100.0
190.0,12.0,3.317341,100.0
190.0,11.0,3.685922,100.0
190.0,10.0,3.717244,100.0
190.0,11.0,3.707418,100.0
190.0,11.0,3.686723,100.0
190.0,11.0,3.489201,100.0
190.0,10.0,3.733402,100.0
190.0,11.0,3.644724,100.0
190.0,11.0,3.705738,100.0
190.0,11.0,3.706918,100.0
225.0,11.0,4.41999,100.0
225.0,11.0,4.50049,100.0
225.0,10.0,4.202236,100.0
225.0,11.0,4.302697,100.0
225.0,12.0,4.449775,100.0
225.0,11.0,4.327477,100.0
225.0,10.0,4.160381,100.0
225.0,11.0,4.43062,100.0
225.0,12.0,4.372615,100.0
225.0,12.0,4.607223,100.0
266.0,12.0,5.089813,100.0
266.0,11.0,5.161196,100.0
266.0,11.0,5.116273,100.0
266.0,10.0,4.683772,100.0
266.0,11.0,4.044109,100.0
266.0,11.0,5.15651,100.0
266.0,12.0,5.274244,100.0
266.0,12.0,4.708609,100.0
266.0,10.0,5.074695,100.0
266.0,13.0,5.52602,100.0
315.0,10.0,6.145972,100.0
315.0,11.0,6.098321,100.0
315.0,11.0,6.309934,100.0
315.0,11.0,4.936576,100.0
315.0,12.0,6.290626,100.0
315.0,11.0,6.14998,100.0
315.0,11.0,6.227855,100.0
315.0,11.0,5.95415,100.0
315.0,12.0,6.262598,100.0
315.0,10.0,6.121949,100.0
374.0,11.0,7.093791,100.0
374.0,12.0,7.22547,100.0
374.0,10.0,7.224158,100.0
374.0,11.0,7.485307,100.0
374.0,12.0,7.314384,100.0
374.0,11.0,7.459714,100.0
374.0,11.0,7.361659,100.0
374.0,12.0,7.445959,100.0
374.0,11.0,7.038125,100.0
374.0,11.0,7.259356,100.0
443.0,11.0,8.171642,100.0
443.0,11.0,7.933763,100.0
443.0,12.0,8.118474,100.0
443.0,11.0,8.351725,100.0
443.0,12.0,8.092185,100.0
443.0,10.0,8.244262,100.0
443.0,11.0,7.963932,100.0
443.0,12.0,8.676669,100.0
443.0,12.0,8.756076,100.0
443.0,11.0,8.303515,100.0
524.0,10.0,9.861036,100.0
524.0,11.0,9.964219,100.0
524.0,12.0,10.597938,100.0
524.0,10.0,9.676008,100.0
524.0,12.0,10.412656,100.0
524.0,12.0,10.074339,100.0
524.0,12.0,10.346789,100.0
524.0,12.0,9.017509,100.0
524.0,12.0,9.16797,100.0
524.0,12.0,10.446495,100.0
621.0,13.0,12.157565,100.0
621.0,12.0,12.492326,100.0
621.0,10.0,11.78818,100.0
621.0,10.0,11.152186,100.0
621.0,12.0,11.71939,100.0
621.0,10.0,11.939443,100.0
621.0,12.0,12.343342,100.0
621.0,12.0,12.470154,100.0
621.0,11.0,11.939492,100.0
621.0,12.0,12.42442,100.0
736.0,11.0,14.385685,100.0
736.0,12.0,13.209059,100.0
736.0,12.0,13.445968,100.0
736.0,12.0,13.980204,100.0
736.0,12.0,14.530332,100.0
736.0,11.0,13.971212,100.0
736.0,10.0,13.978806,100.0
736.0,11.0,13.875407,100.0
736.0,11.0,13.942807,100.0
736.0,11.0,13.598779,100.0
871.0,11.0,15.682604,100.0
871.0,11.0,16.705842,100.0
871.0,12.0,16.724513,100.0
871.0,11.0,15.655989,100.0
871.0,12.0,17.11538,100.0
871.0,13.0,17.575719,100.0
871.0,11.0,17.125431,100.0
871.0,12.0,17.559126,100.0
871.0,11.0,15.660805,100.0
871.0,11.0,17.229702,100.0
1032.0,11.0,18.819609,100.0
1032.0,11.0,19.43244,100.0
1032.0,11.0,20.045092,100.0
1032.0,12.0,20.100573,100.0
1032.0,12.0,19.902706,100.0
1032.0,13.0,20.794275,100.0
1032.0,12.0,20.611172,100.0
1032.0,12.0,20.59562,100.0
1032.0,11.0,19.715863,100.0
1032.0,11.0,19.106226,100.0
1223.0,12.0,24.194832,100.0
1223.0,13.0,24.037089,100.0
1223.0,13.0,22.881078,100.0
1223.0,11.0,23.829253,100.0
1223.0,13.0,24.411119,100.0
1223.0,11.0,23.006745,100.0
1223.0,11.0,23.784576,100.0
1223.0,11.0,24.013372,100.0
1223.0,11.0,22.410406,100.0
1223.0,13.0,24.741491,100.0
1448.0,13.0,28.260453,100.0
1448.0,13.0,28.329814,100.0
1448.0,12.0,28.685013,100.0
1448.0,13.0,29.383452,100.0
